product_id,name,price,original_price,discount_percent,category,brand,rating,review_count,seller,description,images,specifications,availability,shipping_info,platform,crawl_timestamp,url
TIKI_92724d82,OPPO Product 5239,31784000.0,36491000.0,12.9,dien-thoai-may-tinh-bang,OPPO,4.0,1048,Shop Uy tín,"Sản phẩm Product 5239 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_9f0f26c6.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:37.408932,https://tiki.com/product/018152fe
TIKI_3cadbe8b,Samsung Product 6678,3640000.0,4717000.0,22.8,dien-thoai-may-tinh-bang,Samsung,4.3,1655,Shop FPT,"Sản phẩm Product 6678 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_26f8d52c.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:37.518124,https://tiki.com/product/ac3b3e9f
TIKI_7b1898bd,Asanzo Product 6200,24553000.0,33027000.0,25.7,dien-thoai-may-tinh-bang,Asanzo,3.5,1359,Shop FPT,"Sản phẩm Product 6200 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_0845cfa4.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:37.631192,https://tiki.com/product/486753ba
TIKI_647099b0,Apple Product 9597,1882000.0,2285000.0,17.7,dien-thoai-may-tinh-bang,Apple,4.4,259,Shop Uy tín,"Sản phẩm Product 9597 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_e955c047.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:37.731684,https://tiki.com/product/c2ad1cda
TIKI_c5d2f9d2,FPT Product 4707,14435000.0,,,dien-thoai-may-tinh-bang,FPT,4.0,1550,Shop Uy tín,"Sản phẩm Product 4707 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_ff1dc2ae.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:37.836413,https://tiki.com/product/fd85050f
TIKI_e2e6d364,VinSmart Product 1563,34982000.0,44415000.0,21.2,dien-thoai-may-tinh-bang,VinSmart,3.8,1502,Shop Chính hãng,"Sản phẩm Product 1563 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_7f746289.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:37.947466,https://tiki.com/product/950689a8
TIKI_0f0ad499,Realme Product 4216,20928000.0,,,dien-thoai-may-tinh-bang,Realme,4.6,671,Shop FPT,"Sản phẩm Product 4216 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_e848180f.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:38.053079,https://tiki.com/product/b1fc552d
TIKI_586e60a4,Xiaomi Product 5151,6680000.0,7560000.0,11.6,dien-thoai-may-tinh-bang,Xiaomi,3.6,341,Shop Chính hãng,"Sản phẩm Product 5151 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_e60416cb.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:38.158385,https://tiki.com/product/ecdb58f0
TIKI_55252aee,OPPO Product 4913,1460000.0,,,dien-thoai-may-tinh-bang,OPPO,4.5,1311,Shop Chính hãng,"Sản phẩm Product 4913 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_33afba20.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:38.259344,https://tiki.com/product/612b78d2
TIKI_c133669c,Realme Product 3289,11649000.0,15010000.0,22.4,dien-thoai-may-tinh-bang,Realme,3.6,1124,Shop Chính hãng,"Sản phẩm Product 3289 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_39ffd07f.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:38.364171,https://tiki.com/product/d1176e2d
TIKI_47e0e8ac,Apple Product 7190,5978000.0,8737000.0,31.6,dien-thoai-may-tinh-bang,Apple,4.0,786,Shop FPT,"Sản phẩm Product 7190 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_71759375.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:38.464643,https://tiki.com/product/886c1b1e
TIKI_2a0225d4,Realme Product 7208,8000000.0,,,dien-thoai-may-tinh-bang,Realme,4.9,683,Shop Chính hãng,"Sản phẩm Product 7208 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_2b8fd946.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:38.573823,https://tiki.com/product/140de79f
TIKI_b033e182,Realme Product 9117,5646000.0,7070000.0,20.1,dien-thoai-may-tinh-bang,Realme,4.9,232,Shop Uy tín,"Sản phẩm Product 9117 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_3d3b10c1.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:38.680401,https://tiki.com/product/a0c380d2
TIKI_99ded505,Asanzo Product 2810,31512000.0,46269000.0,31.9,dien-thoai-may-tinh-bang,Asanzo,4.1,974,Shop Uy tín,"Sản phẩm Product 2810 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_5751cb46.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:38.782436,https://tiki.com/product/1fa8fdca
TIKI_b39d660e,Asanzo Product 8034,13845000.0,16481000.0,16.0,dien-thoai-may-tinh-bang,Asanzo,3.7,1175,Shop Chính hãng,"Sản phẩm Product 8034 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_9962fa9a.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:38.886318,https://tiki.com/product/f0717673
TIKI_7fe7a256,FPT Product 4455,30960000.0,45601000.0,32.1,dien-thoai-may-tinh-bang,FPT,3.9,1096,Shop FPT,"Sản phẩm Product 4455 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_f33a08a8.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:38.996540,https://tiki.com/product/1c572746
TIKI_2298e832,Apple Product 7731,1464000.0,,,dien-thoai-may-tinh-bang,Apple,4.5,455,Shop CellphoneS,"Sản phẩm Product 7731 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_9f1b6171.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:39.100157,https://tiki.com/product/c206bdf6
TIKI_0b6de3eb,FPT Product 7710,17547000.0,24869000.0,29.4,dien-thoai-may-tinh-bang,FPT,4.1,1711,Shop Uy tín,"Sản phẩm Product 7710 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_1d889176.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:39.203077,https://tiki.com/product/62f70c90
TIKI_c2e2c543,FPT Product 6926,27577000.0,36843000.0,25.1,dien-thoai-may-tinh-bang,FPT,4.6,715,Shop FPT,"Sản phẩm Product 6926 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_38c41b8b.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:39.309938,https://tiki.com/product/6556308a
TIKI_21da3320,VinSmart Product 4681,15018000.0,21373000.0,29.7,dien-thoai-may-tinh-bang,VinSmart,4.4,1074,Shop CellphoneS,"Sản phẩm Product 4681 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_49069d61.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:39.418079,https://tiki.com/product/6dec0336
TIKI_c302d1a8,Xiaomi Product 3032,34384000.0,46415000.0,25.9,dien-thoai-may-tinh-bang,Xiaomi,4.0,129,Shop Uy tín,"Sản phẩm Product 3032 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_ab271904.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:39.518882,https://tiki.com/product/4df3f2ab
TIKI_6722bc79,Realme Product 6903,26677000.0,30544000.0,12.7,dien-thoai-may-tinh-bang,Realme,4.8,1991,Shop FPT,"Sản phẩm Product 6903 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_3175bb27.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:39.625028,https://tiki.com/product/f35d1348
TIKI_608ec6f3,Samsung Product 9900,29412000.0,38544000.0,23.7,dien-thoai-may-tinh-bang,Samsung,4.4,1597,Shop FPT,"Sản phẩm Product 9900 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_04a25085.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:39.735919,https://tiki.com/product/1e99a3eb
TIKI_93ed7a15,VinSmart Product 9554,18761000.0,,,dien-thoai-may-tinh-bang,VinSmart,3.7,979,Shop Chính hãng,"Sản phẩm Product 9554 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_cd58165d.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:39.837386,https://tiki.com/product/acf2a341
TIKI_ebc13d25,Samsung Product 1826,1804000.0,2237000.0,19.4,dien-thoai-may-tinh-bang,Samsung,3.6,93,Shop Chính hãng,"Sản phẩm Product 1826 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_1cce9b0e.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:39.944243,https://tiki.com/product/6bb78332
TIKI_81eedd94,Viettel Product 6281,11475000.0,13812000.0,16.9,dien-thoai-may-tinh-bang,Viettel,4.0,1305,Shop CellphoneS,"Sản phẩm Product 6281 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_92538a72.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:40.061993,https://tiki.com/product/2104ebd7
TIKI_60b7199f,Asanzo Product 3224,14226000.0,17951000.0,20.7,dien-thoai-may-tinh-bang,Asanzo,3.9,374,Shop FPT,"Sản phẩm Product 3224 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_b633f5b6.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:40.165656,https://tiki.com/product/81d04406
TIKI_f806ab89,OPPO Product 9400,22652000.0,,,dien-thoai-may-tinh-bang,OPPO,3.6,1881,Shop FPT,"Sản phẩm Product 9400 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_6e6eec57.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:40.269952,https://tiki.com/product/4289c788
TIKI_13dbd3ce,Apple Lenovo ThinkPad X1,24604000.0,29732000.0,17.2,laptop-thiet-bi-it,Apple,3.7,1657,Shop Chính hãng,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_94e21282.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:42.375433,https://tiki.com/product/571ab02d
TIKI_1eace85a,Xiaomi Lenovo ThinkPad X1,7415000.0,10952000.0,32.3,laptop-thiet-bi-it,Xiaomi,4.1,286,Shop CellphoneS,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_ef6a0f3a.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:42.476189,https://tiki.com/product/dfec6d3f
TIKI_f988bfa1,FPT Lenovo ThinkPad X1,25159000.0,,,laptop-thiet-bi-it,FPT,3.9,723,Shop Uy tín,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_4ebbc7de.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",False,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:42.577519,https://tiki.com/product/caa82e94
TIKI_d16833f2,Samsung Acer Predator Helios,13101000.0,14476000.0,9.5,laptop-thiet-bi-it,Samsung,4.4,589,Shop CellphoneS,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_5c62f3db.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:42.687325,https://tiki.com/product/b6f8d4f2
TIKI_2fa8d478,FPT MacBook Pro M3,2850000.0,3870000.0,26.4,laptop-thiet-bi-it,FPT,3.6,157,Shop FPT,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_aaa5723c.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:42.790415,https://tiki.com/product/f58eb32b
TIKI_d36353e0,FPT Acer Predator Helios,29177000.0,,,laptop-thiet-bi-it,FPT,4.4,26,Shop FPT,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_8cf03a44.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:42.901773,https://tiki.com/product/9cc90a6e
TIKI_2ea28f51,Samsung MacBook Pro M3,31783000.0,36250000.0,12.3,laptop-thiet-bi-it,Samsung,4.2,463,Shop Chính hãng,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_7fc6668b.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.008938,https://tiki.com/product/391cf953
TIKI_4ac1097b,Realme Acer Predator Helios,9721000.0,11143000.0,12.8,laptop-thiet-bi-it,Realme,3.8,174,Shop FPT,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_34d83bee.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.109444,https://tiki.com/product/3194659a
TIKI_8a159770,Samsung Asus ROG Strix,20441000.0,,,laptop-thiet-bi-it,Samsung,4.1,1711,Shop Chính hãng,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_b6f3eb31.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.211274,https://tiki.com/product/0f82794c
TIKI_8eceea74,BKAV HP Spectre x360,8938000.0,12678000.0,29.5,laptop-thiet-bi-it,BKAV,4.0,656,Shop Uy tín,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_bd65304e.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.313164,https://tiki.com/product/3a354084
TIKI_aed0109f,Viettel Dell XPS 13,25515000.0,29239000.0,12.7,laptop-thiet-bi-it,Viettel,4.5,1620,Shop CellphoneS,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_19d766f0.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.413426,https://tiki.com/product/3619d4ad
TIKI_30b94706,Samsung Dell XPS 13,709000.0,,,laptop-thiet-bi-it,Samsung,4.1,1064,Shop FPT,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_ea2e304b.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",tiki,2025-10-01 21:17:43.514151,https://tiki.com/product/8cf622b2
TIKI_6a66806f,Asanzo Dell XPS 13,15476000.0,,,laptop-thiet-bi-it,Asanzo,4.3,165,Shop CellphoneS,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_efc88227.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",tiki,2025-10-01 21:17:43.628777,https://tiki.com/product/d2ec558d
TIKI_68de725c,FPT Dell XPS 13,17540000.0,20440000.0,14.2,laptop-thiet-bi-it,FPT,3.5,1307,Shop Chính hãng,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_5e28f579.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.734869,https://tiki.com/product/765f9972
TIKI_42c21de1,Xiaomi MacBook Pro M3,12925000.0,15415000.0,16.2,laptop-thiet-bi-it,Xiaomi,5.0,738,Shop FPT,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://tiki.com/images/product_969c7302.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",tiki,2025-10-01 21:17:43.841042,https://tiki.com/product/40e90c5d
