title,url,price,rating,shop
"Laptop Cũ Rẻ Các Hãng Core i7 / i5 / Ram 8gb / Màn hình 14 - 15.6inch / Làm Văn Phòng, Học Tập Mượt Mà",https://www.lazada.vn/products/pdp-i2412244652.html,4.500.000 ₫,4.0,138 Đã bán
Máy tính xách tay giá rẻ Laptop Lenovo V330-15IKB Intel Core i3-7130U Ram 8gb SSD128gb+ HDD 500 pin 4-6h,https://www.lazada.vn/products/pdp-i2294073804.html,3.960.000 ₫,,
"Laptop Dell Latitude 3540 dùng cho học tập, giải trí, công việc v.v... đầy đủ phần mềm cơ bản",https://www.lazada.vn/products/pdp-i2040398453.html,4.990.000 ₫,,
Laptop Hp Ultrabook 840 G1/ I5 4300U/ 4G/ SSD128-500G/ 14in/ Win 10/ Like New/ Giá rẻ,https://www.lazada.vn/products/pdp-i1891107900.html,4.500.000 ₫,,
"Laptop Acer Aspire 4349 dùng cho học tập, giải trí, công việc v.v... đầy đủ phần mềm cơ bản",https://www.lazada.vn/products/pdp-i2040435463.html,4.590.000 ₫,,
"Laptop Hp Elitebook 840 G3, I5 6300U 8G SSD256G Full HD Finger Pin Lâu Giá rẻ",https://www.lazada.vn/products/pdp-i1891148712.html,5.990.000 ₫,,
"Laptop Giá Rẻ Dell Latitude 3560 15.6 Inches (Core I5-5200U, Ram 4GB, SSD 128) Mỏng, Nhẹ, Đẹp Thời Trang. Pin85%",https://www.lazada.vn/products/pdp-i2294495996.html,5.000.000 ₫,5.0,
"Laptop Dell vostro 3468 Core i5 7200U, chạy nhanh mượt, học tập, làm việc ngon",https://www.lazada.vn/products/pdp-i3069723457.html,3.699.120 ₫,,
Laptop văn phòng chiến game nhẹ tốt giá rẻ đời cao,https://www.lazada.vn/products/pdp-i984838169.html,2.550.000 ₫,5.0,
"Laptop Lenovo Thinkpad X20 dùng cho học tập, giải trí, công việc v.v... đầy đủ phần mềm cơ bản",https://www.lazada.vn/products/pdp-i2040491240.html,3.990.000 ₫,,
"Laptop Gaming ACER intel i5 giá rẻ bảo hành 12 tháng-văn phòng, học tập, làm việc",https://www.lazada.vn/products/pdp-i3136044991.html,3.500.000 ₫,,
"Laptop màn hình lớn Toshiba AZ27 Core i3-6100U/8gb ram, 256gb SSD, màn 17.3inch HD sắc nét",https://www.lazada.vn/products/pdp-i2121963678.html,3.700.000 ₫,,
"Laptop HP Probook 640, màn hình 14'' RAM 4GB SSD 128GB chip Intel Core i5-4210M chuyền văn phòng giá rẻ (WIFI)",https://www.lazada.vn/products/pdp-i2342224614.html,2.499.000 ₫,,
laptop asus giá rẻ cũ,https://www.lazada.vn/products/pdp-i1939363200.html,1.700.000 ₫,,
laptop dell latitude giá rẻ,https://www.lazada.vn/products/pdp-i1939335184.html,1.990.000 ₫,,
Laptop Giá Rẻ Lenovo ThinkPad E590/ Core i7- 8665U Ram 16gb SSD 512gb Pin&gt;4h,https://www.lazada.vn/products/pdp-i3160144826.html,5.200.000 ₫,,
THINKPAD T440P CORE I5 4200M RAM 8G SSD 256G 14INCH GIÁ RẺ,https://www.lazada.vn/products/pdp-i2198282302.html,3.135.000 ₫,5.0,5 Đã bán
Laptop Xách Tay 4G Học Tập Làm Việc Giải Trí Tốt BH 9/2025,https://www.lazada.vn/products/pdp-i2784832275.html,2.000.000 ₫,,
Laptop 2in1 Lenovo Yoga Thinkpad 260 ram 8GB ổ SSD 256GB chip intel Core i5-6300U kèm bút cảm ứng chuyên văn phòng,https://www.lazada.vn/products/pdp-i2313262547.html,4.499.000 ₫,,
laptop i3 siêu đẹp,https://www.lazada.vn/products/pdp-i1160774992.html,1.299.999 ₫,2.0,9 Đã bán
laptop 11in Stream hàng nhập khẩu giá rẻ cho học sinh full box,https://www.lazada.vn/products/pdp-i252708632.html,1.557.000 ₫,,
Máy tính laptop cấu hình đời cao chip I3 siêu khoẻ giá ưu đãi trong 7 ngày,https://www.lazada.vn/products/pdp-i2605474115.html,1.299.999 ₫,4.0,15 Đã bán
DELL INSPIRON 5558 INTEL 3205U RAM 8G SSD 256G 15.6INCH,https://www.lazada.vn/products/pdp-i2377645140.html,3.800.000 ₫,5.0,
"Laptop HP 4530s i5 , SSD256 siêu bền giá rẻ Giá Thì Ai Củng Mua Được bh 12thang ( Hàng Nhập Khẩu Japan)",https://www.lazada.vn/products/pdp-i251075573.html,1.998.000 ₫,5.0,28 Đã bán
"Laptop 2 trong 1 Sony Vaio Pro PA Core i7-8500Y, 16gb ram, 512gb SSD, màn 12.5inch cảm ứng tháo rời bàn phím",https://www.lazada.vn/products/pdp-i2656327043.html,3.900.000 ₫,4.0,
"HP Probook 430G1 Core i7-4500U, 8gb ram, 256gb SSD, màn 13.3inch HD nhập khẩu nguyên chiếc",https://www.lazada.vn/products/pdp-i2255034846.html,3.300.000 ₫,,
LAPTOP HỌC SINH CẤP 3 ĐẦY ĐỦ PHỤ KIỆN CHÍNH HÃNG (BẢO HÀNH 1 NẮM),https://www.lazada.vn/products/pdp-i2634393664.html,1.999.000 ₫,,
Laptop Surface Go cực kì mỏng nhẹ sang trọng cho văn phòng,https://www.lazada.vn/products/pdp-i3199841332.html,3.870.000 ₫,,
Laptop Dell Latitude 7200 2-in-1 Cảm Ứng Tháo Rời Màn Hình,https://www.lazada.vn/products/pdp-i1989015819.html,7.290.000 ₫,5.0,14 Đã bán
DELL GAMING 7447 CORE I5 4210H RAM 8G SSD 128G + 1T 14INCH GTX 850 4GB,https://www.lazada.vn/products/pdp-i2158523035.html,4.900.000 ₫,5.0,
[Trả góp 0%]Dell Latitude E6510 Core i7 Ram 8G SSD 128G 15.6inch,https://www.lazada.vn/products/pdp-i527520479.html,3.500.000 ₫,4.0,68 Đã bán
"Laptop Nec Lavie LL750T Core i7-4710QM, 8gb ram, 256gb SSD, 15.6” Full HD IPS cảm ứng, vỏ sơn Piano sáng bóng",https://www.lazada.vn/products/pdp-i2091596221.html,4.900.000 ₫,5.0,
Laptop siêu di động Dell Latitude E7280 Core i5-7300/ ram 8gb/ ssd 256gb/ 12.5 inch - Hàng xách tay USA,https://www.lazada.vn/products/pdp-i1520443797.html,4.250.000 ₫,5.0,10 Đã bán
[Trả góp 0%]Laptop FUJITSU LifeBook S904 Core i5-4300U 4gb Ram 128gb SSD 13.3inch Full HD pin 6 giờ vỏ nhôm siêu nhẹ,https://www.lazada.vn/products/pdp-i519368325.html,3.590.000 ₫,5.0,
"LAPTOP DELL 5437 I3 I5 MÀN 14IN 4210U/8G/SSD 256G + VGA 2G VỎ NHÔM TOÀN THÂN = 3 MÀU XÁM , ĐỎ, ĐEN",https://www.lazada.vn/products/pdp-i1765134766.html,4.870.000 ₫,4.0,40 Đã bán
"Laptop Toshiba M50-A, Core i5-4200U, 4gb ram,620gb HDD, vga rời GT740M, 15.6inch HD vỏ nhôm sang trọng",https://www.lazada.vn/products/pdp-i1823725495.html,5.800.000 ₫,,
"Laptop Toshiba Kira V832 Core i7, 8gb ram, 256gb SSD, 13.3” 2K HD , vỏ nhôm siêu mỏng",https://www.lazada.vn/products/pdp-i1905317358.html,4.600.000 ₫,,
Laptop Dell Latitude 5290 2in1 Cảm Ứng Core i5-8350U RAM 8GB SSD 256GB 12.5inch FHD touch,https://www.lazada.vn/products/pdp-i2247823995.html,5.800.000 ₫,5.0,12 Đã bán
[Mới 99%] laptop Dell Latitude 3390 2 in 1 | Core I5-8300U | 16GB | 256GB | Màn hình 13.3 inch FHD IPS Cảm ứng xoay gập 360 độ,https://www.lazada.vn/products/pdp-i2250707379.html,6.320.000 ₫,4.0,61 Đã bán
CHUWI | Máy Tính Xách Tay Chơi Game Mỏng Nhẹ 14 Inch Màn Hình 2K,https://www.lazada.vn/products/pdp-i3197555964.html,9.449.000 ₫,,
"Thanh lý Laptop LENOVO G460, Cpu core I3, ram 2G, ô cứng 350G, Màn 14"", Giá bán 1,5 Triệu",https://www.lazada.vn/products/pdp-i2362772157.html,1.500.000 ₫,1.5,
"Laptop 2 trong 1 Toshiba D83 Core i7-8550U, 8gb ram, 512gb SSD, màn 13.3” Full HD cảm ứng bàn phím tháo rời",https://www.lazada.vn/products/pdp-i2541136792.html,4.600.000 ₫,5.0,8 Đã bán
Máy tính laptop giá rẻ nhiều mã nhiều cấu hình phân khúc 1.5 triệu đến 3.5 triệu,https://www.lazada.vn/products/pdp-i2494058595.html,1.500.000 ₫,1.5,
Laptop giá rẻ Dell Latitude E7280 Core i5-7200U RAM 8Gb SSD 256Gb Màn 12.5 inch HD Bảo Hành 12 Tháng PIN90%,https://www.lazada.vn/products/pdp-i2218205744.html,5.000.000 ₫,5.0,
Laptop xách tay giá rẻ HP Probook 450 G3 Core i5-6100U / RAM 8GB / SSD 256GB / Màn 15.6 inch HD Pin 100%,https://www.lazada.vn/products/pdp-i2240703690.html,6.000.000 ₫,,
Laptop xách tay giá rẻ LENOVO THINKPAD T580 I5 8350 RAM 8GB SSD 256GB 99%,https://www.lazada.vn/products/pdp-i2663040781.html,7.100.000 ₫,,
LAPTOP DELL LATITUDE E7470 CẢM ỨNG i5-6300 I7-6600U | RAM 8G | Ổ SSD 256G | MÀN HÌNH 14″ QHD 2K(2560x1440),https://www.lazada.vn/products/pdp-i1765170856.html,5.120.000 ₫,4.0,173 Đã bán
LAPTOP MỎNG BỀN ĐẸP (PHIÊN BẢN MÀN FULL HD + CẢM ỨNG )HP EliteBook 820 G3 I intel Core i5 6300U I DDR4 8Gb M2 256 I Màn hình 12.5 NHỎ GỌN TIỆN LỢI,https://www.lazada.vn/products/pdp-i1988225362.html,5.120.000 ₫,4.0,92 Đã bán
"Laptop Sony Vaio VJPF11 intel Core i5-8250U, 8gb ram, 256gb SSD, màn Full HD IPS 11inch, nhập nhật màu trắng siêu đẹp",https://www.lazada.vn/products/pdp-i2479973063.html,4.990.000 ₫,5.0,
"Máy tính Dell Latitude 7300 Core i5 8th, Ram 8, SSD 256, 13,3inch Full HD",https://www.lazada.vn/products/pdp-i2010034530.html,6.000.000 ₫,5.0,110 Đã bán
laptop hp giá rẻ cũ,https://www.lazada.vn/products/pdp-i1939363050.html,1.700.000 ₫,,
Laptop Dell Latiitude 5310 I5 Gen 10 Ram 8Gb SSD 256Gb Màn hình 13.3Inch FHD hàng US,https://www.lazada.vn/products/pdp-i2997674489.html,6.790.000 ₫,,
Laptop Dell Latitude E7470 Intel Core i7 6600U/Ram 8Gb/SSD 256 Gb,https://www.lazada.vn/products/pdp-i2391492050.html,5.990.000 ₫,5.0,
laptop toshiba i7 2630QM/8g/ssd 128g,https://www.lazada.vn/products/pdp-i3211280986.html,1.900.000 ₫,,
Laptop asus cũ i3 giá rẻ giá học sinh,https://www.lazada.vn/products/pdp-i3210798786.html,2.100.000 ₫,,
"Laptop Dell XPS 13 9360 Core i5-7200U, 8gb ram, 512gb ssd màn hình 13.3” Full HDD hàng nhập khẩu Nhật Bản đã qua sử dụng",https://www.lazada.vn/products/pdp-i3061726534.html,5.990.000 ₫,,
"Laptop Dell Inspiron 7548 Core i7 giá tốt dành cho sinh viên, văn phòng, Ram 8gb, ổ cứng SSD 256gb, Màn hình 15.6inch HD, laptop zin lướt 99%",https://www.lazada.vn/products/pdp-i2473163159.html,5.000.000 ₫,5.0,5 Đã bán
"Laptop HP Elitebook 840G5 Core i5-8350U, 16gb Ram, 512gb SSD, 14” Full HD Cảm ứng, vỏ nhôm hàng nhập khẩu",https://www.lazada.vn/products/pdp-i1640698344.html,5.900.000 ₫,5.0,19 Đã bán
Laptop Dell Latitude E5470/ i7 6600HQ – RAM 8GB – SSD 256GB – MH 14″ FULL HD,https://www.lazada.vn/products/pdp-i1765105659.html,4.380.000 ₫,4.0,51 Đã bán
Laptop bỏ túi Onemix GPD 7 inch ram 8GB chip lõi tứ màn hình cảm ứng cực kỳ nhỏ gọn,https://www.lazada.vn/products/pdp-i2138708138.html,6.970.000 ₫,5.0,69 Đã bán
"Thanh lý Laptop DELL N4110, Cpu core I3 ram 4G, ô cứng 120G, Màn 14"". Giá bán 1,5 Triệu",https://www.lazada.vn/products/pdp-i2362812031.html,1.500.000 ₫,5.0,
"Máy tính 2 trong 1 Dell Latitude 7210 Core i7-10610U, 16gb ram, 512gb SSD, màn hình 12.3” Full HD cảm ứng phím tháo rời hàng nhập khẩu Nhật Bản qua sử dụng",https://www.lazada.vn/products/pdp-i2993639763.html,6.500.000 ₫,,
[Trả góp 0%]XẢ HÀNG Thinkpad X250 Core i5 5200U Ram 8G SSD 256G 12.5inch GIÁ RẺ,https://www.lazada.vn/products/pdp-i1216542221.html,3.300.000 ₫,4.0,45 Đã bán
"Máy tính Laptop Core i3 Học Tập, Làm Việc, Giải Trí, rất tiện lợi",https://www.lazada.vn/products/pdp-i3058418642.html,2.000.000 ₫,,
Laptop Toshiba màn 12” Cấu hình cao giá tốt,https://www.lazada.vn/products/pdp-i2242840152.html,1.850.000 ₫,,
Laptop Dell cũ giá rẻ CHÍNH HÃNG,https://www.lazada.vn/products/pdp-i2109939702.html,2.400.000 ₫,,
Laptop Cũ i5 RAM 6Gb ROM 265Gb Màn Hình 14-15.6 Inch Chính Hãng (Giao hãng ngẫu nhiên),https://www.lazada.vn/products/pdp-i2634466284.html,2.200.000 ₫,5.0,
LAPTOP MINI THINKPAD X270 CORE I5 6300U RAM 8G SSD 256G 12.5INCH,https://www.lazada.vn/products/pdp-i2624439677.html,3.610.000 ₫,5.0,14 Đã bán
[Cấu hình cao-Pin trâu] Laptop Panasonic Let’s note CF-SV7 (i7 8550U/ 8GBGB/ SSD 256GB/ FHD+) HÀNG NỘI ĐỊA NHẬT siêu bền,https://www.lazada.vn/products/pdp-i3180911897.html,4.900.000 ₫,,
Laptop Panasonic CF-NX4/SX4,https://www.lazada.vn/products/pdp-i1266793386.html,3.590.000 ₫,,
Laptop giá rẻ Dell Latitude E7490 i5 – 8350U| RAM 8GB| SSD 256GB| 14.0 FHD| CARD ON Pin 90%,https://www.lazada.vn/products/pdp-i2240895780.html,6.076.900 ₫,5.0,16 Đã bán
bán laptop chuẩn nhật Fujitsu lifebook s936. I5 6200u. Ram 8.ssd 128 màn 13.3in fulHD.,https://www.lazada.vn/products/pdp-i3060062881.html,4.550.000 ₫,,
Laptop giá rẻ DELL LATITUDE 7290 I5-7300U/ 8GB/ SSD256GB/ 12.5HD Pin&gt;3-5h,https://www.lazada.vn/products/pdp-i2347006751.html,4.590.000 ₫,5.0,17 Đã bán
laptop HP 830 g5 full nhôm màn cảm ứng,https://www.lazada.vn/products/pdp-i2769280965.html,5.990.000 ₫,,
Bán laptop nhật Fujitsu AH77. cpu i5 7200u.ram 8.ssd 256g. hàng cũ hinh thức đẹp 90%,https://www.lazada.vn/products/pdp-i3060115661.html,5.250.000 ₫,,
Laptop Dell Latitude 7390 Core i7-8650U RAM 16GB SSD 256GB 13.3inch IPS FHD Pin 4-6H,https://www.lazada.vn/products/pdp-i2498613555.html,6.421.999 ₫,4.0,35 Đã bán
Laptop Dell Latitude 5400 CPU Core I5 Gen 8 Ram 16Gb SSD 512Gb 14Inch FHD Pin 4H Xách Tay Cực Đẹp | Hữu Laptop,https://www.lazada.vn/products/pdp-i2515699230.html,6.190.000 ₫,,
Laptop Dell Latitude 5410 Core i7-10610/ ram 8gb/ ssd 256gb/14 inch Full HD xách tay USA,https://www.lazada.vn/products/pdp-i3064847818.html,7.250.000 ₫,,
Laptop xách tay giá rẻ DELL LATITUDE 7380 core I5-7300U RAM 8G SSD 256G 13.3 INCH FULL HD,https://www.lazada.vn/products/pdp-i2414214979.html,5.700.000 ₫,,
LAPTOP A1466 CORE I5 RAM 8G SSD 256G 13INCH PIN 5H DATE 2014,https://www.lazada.vn/products/pdp-i2806060839.html,5.700.000 ₫,,
"✨🔥 [Qua sử dụng nhưng còn như mới] HP 430 G6 – “NGỌC TRINH” CỦA GIỚI LAPTOP, GIÁ CHỈ 3.690.000₫ 🔥✨",https://www.lazada.vn/products/pdp-i3082848739.html,3.390.000 ₫,,
Laptop Dell Latitude 3470 màn 14 inch - Core i5 6200u Ram 8G 256G SSD,https://www.lazada.vn/products/pdp-i3195788740.html,3.348.000 ₫,,
"Laptop Fujitsu NF70Y dùng cho học tập, giải trí, công việc v.v... đầy đủ phần mềm cơ bản",https://www.lazada.vn/products/pdp-i2040462224.html,2.700.000 ₫,,
MUA 1 TẶNG 3 Laptop Dell Latitude 5510 i5-10310U Ram 8GB hoặc 16GB SSD 256GB màn 15.6inch FHD - Máy Cũ Đẹp - BH 3 tháng,https://www.lazada.vn/products/pdp-i3076078222.html,6.990.000 ₫,,
CHUWI | Máy Tính Xách Tay Siêu Nhẹ Mini 2-trong-1,https://www.lazada.vn/products/pdp-i3197225767.html,10.294.000 ₫,4.0,
"Laptop Fujitsu LifeBook AH53/S Core i7-4712QM, 16gb Ram, 256gb SSD, 15.6inch Full HD",https://www.lazada.vn/products/pdp-i2148024570.html,4.990.000 ₫,,
"Laptop Nec VersaPro VKT25 Core i5-7200U, 8gb ram, 256gb SSD, 15.6” HD hàng nhập khẩu Nhật Bản",https://www.lazada.vn/products/pdp-i2070131587.html,3.900.000 ₫,,
"[HCM]LAPTOP Lenovo Thinkpad T440p, Core i5 4210U, Ram 8GB, SSD 256GB, Màn 14inch",https://www.lazada.vn/products/pdp-i2446088838.html,3.700.000 ₫,,
HP PROBOOK 650 G4 I5 7200U/ RAM 8GB/ SSD 256GB/ 15.6INCH/ MÀU BẠC TRẮNG/ CHUYÊN VĂN PHÒNG/ GIÁ RẺ,https://www.lazada.vn/products/pdp-i2781335930.html,6.800.000 ₫,,
laptop Dell Precision M6800 core i7 4800QM 16Gb SSD128+1000Gb K4100M 15.6FullHD,https://www.lazada.vn/products/pdp-i824814267.html,6.699.000 ₫,,
"Laptop Fujitsu U727 Core i5-7300U, 32gb ram, 512gb SSD, 12.5” HD IPS, windows 11 bản quyền, vỏ nhôm siêu mỏng nhẹ chỉ 1.1kg",https://www.lazada.vn/products/pdp-i1902615859.html,4.990.000 ₫,,
CHUWI | Máy Tính Xách Tay Chơi Game Màn Hình Lớn Mỏng & Di Động 16GB+512GB,https://www.lazada.vn/products/pdp-i3195272812.html,10.736.000 ₫,,
"Hp EliteBook 840 G3 sang trọng, mạnh mẽ i5-6300U | 8GB | SSD 256GB | 14""",https://www.lazada.vn/products/pdp-i2231153439.html,4.500.000 ₫,,
DELL LATITUDE RUGGED 5414 CORE I5 6300U RAM 8GB SSD 256GB 14INCH,https://www.lazada.vn/products/pdp-i2528214777.html,6.800.000 ₫,,
"Laptop cũ dùng cho giải trí, văn phòng, xem video v.v...",https://www.lazada.vn/products/pdp-i1974701580.html,2.200.000 ₫,,
[Mượt] Laptop panasonic SZ6,https://www.lazada.vn/products/pdp-i2675361192.html,3.590.000 ₫,5.0,
[Made in Japan] Laptop panasonic LX5,https://www.lazada.vn/products/pdp-i1635832558.html,3.790.000 ₫,,
Dell Latitude 5290 dòng máy 2 in 1 Nhật zin,https://www.lazada.vn/products/pdp-i2494150811.html,5.720.000 ₫,,
[Gaming] Laptop Dell inspiron 7559 7557 core i7 6700HQ đồ họa độc lập GTX 960M 4GB mạnh mẽ cho game thủ,https://www.lazada.vn/products/pdp-i3162426713.html,5.470.000 ₫,,
Túi Đựng Laptop Chống Nước – Túi Lót Màu Trơn Có In Logo Theo Yêu Cầu,https://www.lazada.vn/products/pdp-i2524413345.html,16.000 ₫,4.0,
"Thanh lý Laptop Asus , 1 triệu, mới 95%.",https://www.lazada.vn/products/pdp-i2181418060.html,1.000.000 ₫,3.0,17 Đã bán
"Laptop 2 trong 1 HP Elite X2-210G2 Atom x5-8350, 2gb ram, 32gb SSD, màn 10.1” HD cảm ứng bàn phím tháo rời",https://www.lazada.vn/products/pdp-i2372393276.html,1.700.000 ₫,4.0,24 Đã bán
"Thanh lý Laptop Asus MỚI, Cpu core I3 ram 4G, ô cứng 350G, Màn 14"". Giá bán 1,5 Triệu",https://www.lazada.vn/products/pdp-i2362790225.html,1.500.000 ₫,5.0,
(free ship) laptop cũ giá rẻ,https://www.lazada.vn/products/pdp-i1160626496.html,1.199.999 ₫,4.0,38 Đã bán
"Máy tính Laptop Dell Laititude 7490 Core i5, Ram 8, SSD 256, 14inch Full HD",https://www.lazada.vn/products/pdp-i2010015724.html,5.300.000 ₫,5.0,173 Đã bán
"Laptop Toshiba R73 Nhật Bản Chính Hãng - Chip Core i5 Thế hệ 7, Ram 8GB, Bộ Nhớ SSD 128GB",https://www.lazada.vn/products/pdp-i2938453768.html,2.750.000 ₫,5.0,
"Thanh lý Laptop Lenovo, Pentum (R), Giá bán 1,1 triệu",https://www.lazada.vn/products/pdp-i2281060212.html,1.100.000 ₫,5.0,18 Đã bán
"Laptop HP 4730S i7 , SSD120G , 4G Hàng Nhập Khẩu Japan Giá sinh viên Tặng kèm box 250G",https://www.lazada.vn/products/pdp-i251082398.html,2.870.000 ₫,5.0,
(XẢ HÀNG) THINKPAD X270 CORE I5 6300U RAM 8G SSD 256G 12.5INCH,https://www.lazada.vn/products/pdp-i2275643878.html,3.515.000 ₫,4.0,84 Đã bán
Laptop xách tay giá rẻ LENOVO THINKPAD E495 Ryzen3-3200U RAM 8GB SSD256GB 99%,https://www.lazada.vn/products/pdp-i2663496213.html,5.500.000 ₫,5.0,
"Laptop 2in1 Asus T100, Nhỏ gọn thích hợp văn phòng làm việc",https://www.lazada.vn/products/pdp-i1532345151.html,2.399.000 ₫,5.0,6 Đã bán
"Laptop Dell 2022 inspiron 1420 ram 4Gb ổ cứng 120Gb Windows 8 bảo hành 7 tháng làm việc văn phòng, học tập ok",https://www.lazada.vn/products/pdp-i2070763255.html,1.990.000 ₫,4.0,26 Đã bán
LapTop xách tay Microsoft surface pro 6 Core i5 8250U Ram 8gb SSD 128gb Màn touch 2k pin&gt; 4h,https://www.lazada.vn/products/pdp-i2576929336.html,7.999.999 ₫,,"5 Đã bán
Hà Nội"
"Laptop Core i3, i5 Ram 4gb - 8gb SSD 128gb Màn hình 14 - 15.6in nhiều hãng",https://www.lazada.vn/products/pdp-i2653982967.html,2.699.000 ₫,,
HP ELITEBOOK X360 1030 G3 CORE I7 8550U RAM 16G SSD 256G 13.3ICNH TOUCH 120HZ,https://www.lazada.vn/products/pdp-i3028838888.html,8.500.000 ₫,,
[Sale] Laptop Panasonic CF-SX3/NX3,https://www.lazada.vn/products/pdp-i1983440180.html,2.990.000 ₫,,
"Laptop HP EliteBook 820 G2 Core i7-5500U, 16gb ram, 256gb SSD, màn 12.5inch HD, vỏ nhôm siêu bền gọn nhẹ",https://www.lazada.vn/products/pdp-i2234906090.html,2.450.000 ₫,,
Laptop cũ dưới 2 triệu giá rẻ,https://www.lazada.vn/products/pdp-i2227557017.html,2.400.000 ₫,,
"Laptop Ram 6G Văn Phòng, Học Tập, Làm Việc Online Bảo Hành 12 Tháng",https://www.lazada.vn/products/pdp-i3116294647.html,2.700.000 ₫,,
Laptop Acer Aspire Lite 15 AL15-41P-R3U5 (Ryzen 7 5700U/ Onboard graphics/ 16GB/ 512GB/ Windows 11) - Bảo hành 12 tháng,https://www.lazada.vn/products/pdp-i3113091391.html,13.090.000 ₫,5.0,6 Đã bán
Laptop sang bền đẹp nhẹ Nhật Bản,https://www.lazada.vn/products/pdp-i2767546019.html,4.200.000 ₫,,
"Laptop 2 trong 1 HP Elite X2 1012 G1 Core M3-6Y30, 4gb ram, 128gb SSD, 12inch Full HP cảm ứng đa điểm",https://www.lazada.vn/products/pdp-i2495134895.html,2.500.000 ₫,,
DELL LATITUDE 5400 CORE I7 8665U RAM 16G SSD 512G 14INCH FHD IPS,https://www.lazada.vn/products/pdp-i3094020658.html,6.990.000 ₫,5.0,
[Pin Trâu] Laptop Panasonic CF-SX4/NX4,https://www.lazada.vn/products/pdp-i1983450028.html,3.590.000 ₫,5.0,
