title,url,price,rating,shop
E-WOITD PC tham khảo bàn phím Phím tắt Sticker dính cho PC máy tính xách tay Máy tính để bàn,https://www.lazada.vn/products/pdp-i3113012869.html,8.269 ₫,,
[MIỄN PHÍ VẬN CHUYỂN] Tủ Lạnh Samsung Ngăn Đông Dưới với Optimal Fresh Zone 285L màu Đen RB27N4010BU/SV,https://www.lazada.vn/products/pdp-i1445418615.html,7.843.000 ₫,5.0,42 Đã bán
OVL | Dụng Cụ Uốn Tóc Tự Động 32mm Không Hư Tổn Duy Trì Lâu,https://www.lazada.vn/products/pdp-i3204002971.html,1.037.000 ₫,4.0,10 Đã bán
DIY Mini Desktop Saw Mô hình chính xác 3 inch Mini Desktop Saw Cutter,https://www.lazada.vn/products/pdp-i2524211921.html,688.050 ₫,4.0,30 Đã bán
Ultra Large Size Anime Mousepad Office Desk Mat Computer Keyboard Wrist Rest Mat Anti-Slip Desktop Edge Lock Mouse Pad,https://www.lazada.vn/products/pdp-i2856307780.html,31.350 ₫,,
KS máy tính nâng cao đứng Màn hình máy tính để bàn hỗ trợ đứng bàn phím lưu trữ Màn hình Pad nâng cao để bàn văn phòng giá,https://www.lazada.vn/products/pdp-i3058122806.html,129.150 ₫,5.0,30 Đã bán
Vimite LED Bar Table Lamp Night Lighting Desktop Light USB Rechargeable Wireless Touch Restaurant Bar Bedroom Decorative Atmosphere Lights,https://www.lazada.vn/products/pdp-i2203863045.html,152.187 ₫,4.0,176 Đã bán
"JIASHI Nước Quả, Máy Nước Nhỏ Để Bàn Máy Nước Nóng Để Bàn Mới",https://www.lazada.vn/products/pdp-i1245278152.html,358.000 ₫,5.0,779 Đã bán
Pure Solid Wood Display Shelf Desktop Storage Rack Figure Model Toy Blind Box Doll Green Plant Step Succulent Flower Stand,https://www.lazada.vn/products/pdp-i2877392381.html,99.000 ₫,,
YEYA Hộp lưu trữ sách trong suốt dung lượng lớn cho bàn làm việc tại nhà và văn phòng,https://www.lazada.vn/products/pdp-i3140912636.html,164.000 ₫,5.0,38 Đã bán
Hộp Đựng Đồ Zakka Retro Simple Wall Mounted Storage Box Wood Grid Desktop Organizer Hộp Đựng Đồ Dùng Gia Đình Hộp Đựng Đồ Dùng,https://www.lazada.vn/products/pdp-i3005745665.html,416.000 ₫,,
"Quạt chạy pin Makita 8 inch, có 2 cấp độ gió, có đảo chiều, chân pin phổ thông 4cm",https://www.lazada.vn/products/pdp-i3006932995.html,237.520 ₫,4.0,267 Đã bán
"Máy lạnh Casper 2 HP Inverter GC-18IS33 - Tính năng Smart Air với điều hướng thông minh, Công nghệ i Saving giúp giảm điện năng tiêu thụ xuống chỉ còn 0,3W, Bền bỉ cùng dàn tản nhiệt đồng mạ vàng, Làm lạnh nhanh",https://www.lazada.vn/products/pdp-i2377563866.html,10.350.000 ₫,,
E-WOITD Acrylic bàn phím máy tính đứng 78-Keys Bàn phím Riser nâng khay Non-Slip trong suốt bàn phím máy tính để bàn chủ vật tư văn phòng,https://www.lazada.vn/products/pdp-i3113011913.html,89.102 ₫,5.0,
"Ấm đun siêu tốc, Bình đun nước thủy tinh siêu tốc 1.8L - Bảo Hành 1 Năm - Ấm đun siêu tốc- An toàn cho mọi gia đình, ấm đun nước siêu tốc, âm nước siêu tốc thái lan, bình đun nước giữ nhiệt, am sieu toc giá rẻ",https://www.lazada.vn/products/pdp-i2007253507.html,140.000 ₫,4.0,
Liên Minh Huyền Thoại LOL Endless Anime Gaming Mouse Pad Desktop Mouse Pad Prime Gaming XXL Gaming Phụ Kiện Bàn Phím,https://www.lazada.vn/products/pdp-i2843762209.html,125.000 ₫,,
"Bộ Thu Phát Âm Thanh M8 Kết Nối NFC , Bluetooth 5.0 Giao Diện AUX/RCA/Coaxial/Optical/USB/TF Card Tích Hợp Pin 500mAh",https://www.lazada.vn/products/pdp-i2202371161.html,345.000 ₫,5.0,
"Android TV Box,Bluetooth tần số đôi kết nối wifi internet 5G,độ phân giải 4K,8G+128GB,Hỗ trợ điều khiển bằng giọng nói",https://www.lazada.vn/products/pdp-i2932952565.html,445.500 ₫,5.0,21 Đã bán
POP MART Skullpanda Sound Series Blind Box PVC ABS Magnetic Figurine Dream Eater Animal Desktop Decorations Gifts,https://www.lazada.vn/products/pdp-i2947668442.html,142.000 ₫,5.0,41 Đã bán
1Pc Full Size Russian Keyboard Stickers Letter Alphabet Layout Sticker Key for Laptop Desktop PC Russian,https://www.lazada.vn/products/pdp-i3185083478.html,28.800 ₫,,
E-WOITD Từ siêu mỏng có thể gập lại điện thoại di động chủ Bracket kim loại máy tính để bàn điện thoại di động Stander điện thoại hỗ trợ chân đế phổ 2023,https://www.lazada.vn/products/pdp-i3113212201.html,15.382 ₫,5.0,5 Đã bán
[okoogee]Mini Desktop Microphone Stand + Shock Mount Mic Holder + Pop Filter Kit for Studio Recording Online Broadcasting Chatting Singing Meeting,https://www.lazada.vn/products/pdp-i1550872911.html,104.000 ₫,5.0,9 Đã bán
【CHANGXIANG3】 Dual boong máy tính màn hình tăng chủ PC màn hình đứng khung máy tính để bàn bàn phím chuột máy tính xách tay lưu trữ tổ chức Riser kệ,https://www.lazada.vn/products/pdp-i3122977871.html,101.808 ₫,,
Tầm Nhìn Máy Tính Để Bàn Hộp Lưu Trữ Với Đục Hội Đồng Quản Trị bút văn phòng Hộp bút để bàn giá lưu trữ Ký Túc Xá Văn Phòng Phẩm hộp phân loại,https://www.lazada.vn/products/pdp-i2957443431.html,250.900 ₫,,
Quạt điện tuabin di động mới | sạc USB | Quạt cầm tay màn hình kỹ thuật số tốc độ cao | Gió mạnh ngoài trời,https://www.lazada.vn/products/pdp-i3215180950.html,45.000 ₫,5.0,15 Đã bán
BIGHSM Halloween Claw Bookmark Terrifying Devil Claw Office Desktop Decoration Resin Craft Ornament Halloween Home Decoration Gift,https://www.lazada.vn/products/pdp-i3204421149.html,48.476 ₫,,
Kun Portable Handheld Fan Rechargeable Mini Desktop Fan 105mm with Powerful Blade for Home and Travel,https://www.lazada.vn/products/pdp-i2394269285.html,39.000 ₫,,
"(Chỉ 25-29.10)Nồi áp suất Elmich PCE-1805 thể tích 2,5L",https://www.lazada.vn/products/pdp-i1757211059.html,1.072.000 ₫,5.0,Cam Kết Giá Tốt
Máy mɑssage 720 4 Đầu và Máy mɑssage Chữ T Nhiều Màu--Máy mɑssage cầm tay mini - 4 đầu 6 chế độ,https://www.lazada.vn/products/pdp-i2718357590.html,129.255 ₫,4.0,280 Đã bán
Ấm siêu tốc thủy tinh gd-st13 dung tích 2.5 lít có vạch chia công suất 1500W,https://www.lazada.vn/products/pdp-i3196960521.html,159.000 ₫,2.5,
"Hòm Phiếu Mica, Thùng Phiếu Mica Nắp Mở Có Khóa , Acrylic",https://www.lazada.vn/products/pdp-i2602498724.html,168.000 ₫,5.0,
"ASD | Nồi Áp Suất Điện Tử Đa Năng ASD, Tùy Chọn Dung Tích 4L/5L/6L, Nấu Cơm Hầm Súp Tiện Lợi, Hàng Chính Hãng",https://www.lazada.vn/products/pdp-i3216614415.html,1.502.000 ₫,4.0,
20g kem mặt axit axit azelaic với axit hyaluronic và niacinamide để chăm sóc da nhạy cảm TF-UNI-VN,https://www.lazada.vn/products/pdp-i3203134827.html,46.000 ₫,,
New Product X5 Live Broadcast Sound Card Set Black ABS Convenient Desktop Live Broadcast,https://www.lazada.vn/products/pdp-i2780231890.html,252.720 ₫,,
[LẮP 0Đ HCM/HN] Máy lọc không khí Casper AP-500MAI - True HEPA Lọc bụi mịn PM0.3 - 60m2 - Bảo hành 3 năm,https://www.lazada.vn/products/pdp-i2911662045.html,1.790.000 ₫,5.0,10 Đã bán
Universal Intel 115X 1700 X79 1200-Tương thích Ghost Ramp Giá đỡ hỗ trợ Intel có khóa kim loại,https://www.lazada.vn/products/pdp-i2524378464.html,176.000 ₫,,"40 Đã bán
Hong Kong"
MMLUCK Có thể tháo rời Bộ sắp xếp nghiêng cho bàn làm việc Phim hoạt hình Dung tích lớn Hộp đựng cọ vẽ Đa chức năng Chia tay Giá đỡ bút nghiêng Kho lưu trữ vật liệu nghệ thuật,https://www.lazada.vn/products/pdp-i3109381127.html,98.000 ₫,,
NECA Pacific Rim 2 Eureka Red Machine Glowing Double Blade Dangerous Wanderer Figurine Model PVC Collection Desktop Decoration,https://www.lazada.vn/products/pdp-i2519167537.html,291.000 ₫,5.0,
Kebidumei AX900 WiFi Adapter 2.4G&5GHz Dual Band Wireless Network Card Mini WiFi USB Ethernet for PC Laptop Desktop,https://www.lazada.vn/products/pdp-i2695184618.html,94.855 ₫,4.0,47 Đã bán
"Ổ Cứng Di Động Gắn Ngoài UnionSine HDD 2.5"" 250GB/320GB/500GB/1TB USB3.0 Tương Thích Thích Cho Máy Tính MAC Desktop MacBook",https://www.lazada.vn/products/pdp-i2434538526.html,604.000 ₫,4.0,52 Đã bán
WHPHous 2026 Simple Style English Mini Desk Calendar Desktop Display Solid Color Portable Small Desk Calendar Desktop Decoration,https://www.lazada.vn/products/pdp-i3183741675.html,18.642 ₫,5.0,12 Đã bán
Intel Core i7-2600K CPU 3.4GHz 6MB L3 Cache 8MB L2 Cache 22nm LGA1155 Quad-Core Desktop Processor Intel CPU,https://www.lazada.vn/products/pdp-i3149238572.html,239.000 ₫,,
Philips Bluetooth Wireless Speaker Light Desktop Small Speaker Home Small Portable Heavy Subwoofer,https://www.lazada.vn/products/pdp-i2804260302.html,547.667 ₫,4.0,
Creative Dragon Line Ceramic Incense Burner Tea Ceremony Aromatherapy Desktop Decoration Miniature Dragon King Incense Holder,https://www.lazada.vn/products/pdp-i3215356030.html,82.000 ₫,,"12 Đã bán
Hong Kong"
Công cụ tổ chức thùng có tay xách cắm trại hộp công cụ hộp sắt chống trượt dụng Cụ Ngoài Trời tổ chức Phụ Kiện Cắm trại,https://www.lazada.vn/products/pdp-i2802548032.html,376.000 ₫,,
"Quạt mini cầm tay siêu mạnh, quạt tích điện mini 4000 mAh, quạt mini sạc điện sạc nhanh 1.5h, màn hình kỹ thuật số, thích hợp đi du lịch, hoạt động ngoài trời",https://www.lazada.vn/products/pdp-i3163591294.html,99.000 ₫,4.0,120 Đã bán
MaxgePC Sáng Tạo ít gấu lợn Ngân Hàng Trong suốt đồng xu giấy tiền tiết kiệm hộp dễ thương an toàn hộp ký gửi trẻ em kỳ nghỉ quà tặng trang trí máy tính để bàn,https://www.lazada.vn/products/pdp-i3058628302.html,21.255 ₫,,
[CHÍNH HÃNG]_Bật Lửa Gas Cao Cấp DERUI SZ-2108 Dùng Gas Đá Viên Vàng Chữ D Cao Cấp [Full Box].,https://www.lazada.vn/products/pdp-i2116472780.html,270.000 ₫,4.0,287 Đã bán
Compo máy tính chơi game h81 cpu core i5 4570 3.4ghz ram 8g fan ko led đẹp bảo hành chu đáo 1thang,https://www.lazada.vn/products/pdp-i2304801153.html,1.350.000 ₫,5.0,
"🔥 PC GAMING NEW BOX 100% Core i5 Gen 12 / Tản nhiệt nước 2 Fan / Chiến Game, Đồ Họa Vi Vu / Bảo hành 36 Tháng",https://www.lazada.vn/products/pdp-i2673069948.html,13.470.000 ₫,,
"Compo máy vi tính chơi game, văn phòng core i3 6100 ram 8g ddr4 fan led main h110 msi giá 1350k bảo hành chu đáo 1thang tại shop",https://www.lazada.vn/products/pdp-i2272654960.html,1.350.000 ₫,5.0,10 Đã bán
[Trả góp 0%]Bộ máy tính chơi Game Chip intel core i7 6700 - i7 9700 trên main B365 H110 Ram đến 32G ổ SSD 240GB card rời vga GTX 1660 1650 rời cực mạnh pc gaming siêu đẹp thùng led gaming chơi game gata 5 fifa 4 pupg max seting siêu m,https://www.lazada.vn/products/pdp-i1222134538.html,19.330.000 ₫,5.0,8 Đã bán
"Thùng PC Gaming cấu hình cao WK-11 I5 12400F, 16GB Ram, VGA RTX 2060/3060 (BH 36T)",https://www.lazada.vn/products/pdp-i2210200858.html,15.100.000 ₫,,
Thùng pc máy tính văn phòng game nhẹ- main chip sét h61 ram 4g ssd 90g cpu i3 2120 ram4g case nguồn mới như hình bán giá 1350k bảo hành 1thang,https://www.lazada.vn/products/pdp-i2250350748.html,1.350.000 ₫,,
Compo máy tính chơi game i5 3470s ram 8g main chipset h61 chơi game ok,https://www.lazada.vn/products/pdp-i2075834819.html,1.300.000 ₫,5.0,16 Đã bán
Thùng máy game core i7 2600 ram 16g ssd 120g hdd 250g vga rời rx570 8g ddr5 256b led như hình đang bảo hành chu đáo 3thang tại shop,https://www.lazada.vn/products/pdp-i2353515362.html,3.650.000 ₫,,
Máy vắt sổ gia đình JUKI MO-313 Nhật mới 85%,https://www.lazada.vn/products/pdp-i2657444809.html,2.200.000 ₫,5.0,
"CPU i5 3570 up to 3,6 Ghz socket 1155 + Tặng keo tản nhiệt",https://www.lazada.vn/products/pdp-i2215092987.html,345.000 ₫,3.6,
"[Mới 2025]Quạt cầm tay mini Goojodoq tốc độ cao, điều chỉnh vô hạn 100 cấp độ.",https://www.lazada.vn/products/pdp-i3210640992.html,95.000 ₫,5.0,8 Đã bán
"Haier | Bàn Là Hơi Nước Đứng Chuyên Dụng HY-GD2005L2, Tích Hợp Cầu Là, Công Suất 2000W, 3 Chế Độ Ủi",https://www.lazada.vn/products/pdp-i3194499786.html,1.193.000 ₫,,
Tấm Lót Chuột Hình Hoa Kawaii - Eevee Moon Pokemon Anime Gaming Desktop Mat Cao Su Chống Trượt Phụ Kiện Bàn Phím Chống Nước Với Nhiều Kích Cỡ,https://www.lazada.vn/products/pdp-i3228572927.html,117.600 ₫,,"15 Đã bán
China"
Large Size Office Desk Protector Mat PU Leather Waterproof Mouse Pad XXL Desktop Gaming Mouse Pad PC Accessories Free Shipping,https://www.lazada.vn/products/pdp-i1572876070.html,58.339 ₫,4.0,
LivingLuxe Dopamine Portable Adjustable Desk Edge Hook Desktop Bag Hooks Strong Load-Bearing Home School Gaming Headset Water Bottle Hanging Hooks,https://www.lazada.vn/products/pdp-i3179002302.html,18.314 ₫,5.0,
Jonsbo TK-0 Ốp phòng tầm nhìn ra biển ITX Ốp lưng máy tính để bàn khung gầm nhỏ trong suốt hình chữ U mặt kính cường lực máy tính để bàn USB chơi game Type-C,https://www.lazada.vn/products/pdp-i2719294437.html,4.093.062 ₫,,
Hot New 2230 M.2 NVMe Solid State Mobile Hard Disk Write Protection JMS583 Laptop Desktop Computer,https://www.lazada.vn/products/pdp-i2900942598.html,383.969 ₫,,
"JJT [Miễn Phí Vận Chuyển]Máy tính để bàn Màn hình cao kệ, máy tính để bàn kệ lưu trữ, kệ sách bàn, Màn hình máy tính xách tay đứng",https://www.lazada.vn/products/pdp-i2424582400.html,228.000 ₫,4.0,43 Đã bán
HP IPM87-MP H87 1150 Motherboard 707825-003 785304-001 LGA1150 Chipset H87 Compact M-ATX Desktop Intel CPU DDR3 VGA,https://www.lazada.vn/products/pdp-i3146445484.html,576.000 ₫,,"7 Đã bán
China"
Máy tính bảng đơn Orange Pi Zero 2W 1GB RAM Zero2 W DDR4 Allwinner H618 WiFi-BT Orange Pi Zero 2 W,https://www.lazada.vn/products/pdp-i3183625827.html,593.944 ₫,,
"Tự làm máy tính để bàn Gamer tủ cho ITX mATX ATX EATX Vertical PC trường hợp khung mở, Mod Tản nhiệt nước Khung máy tính Rack, đen trắng",https://www.lazada.vn/products/pdp-i2412875185.html,676.000 ₫,,
Warm Flowers Pot Purple Clay Miniature Bowl Double Line Shorter Green Plant Flower Vase Simple Style Desktop Decoration,https://www.lazada.vn/products/pdp-i2170346354.html,79.000 ₫,4.0,65 Đã bán
Bykski CF-AP3000EX-X Computer Cooling Fan Water-Cooled Double Ball Bearing 3000RPM High Airflow 105 for Desktop PC Case,https://www.lazada.vn/products/pdp-i2524366596.html,368.000 ₫,5.0,560 Đã bán
"Quạt Bàn Casidov Có Đầu Gật Ngùi, Quạt Điện Yên Tĩnh, Quạt Làm Mát Máy Tính Văn Phòng, Quạt Không Chổi Than, Quạt Mạnh, Quạt Dùng Trong Gia Đình",https://www.lazada.vn/products/pdp-i3221697135.html,302.000 ₫,,"6 Đã bán
China"
"Quạt Tích Điện Lồng Sắt Đế Pin Makita 21V Phổ Thông Kích Thước 8 Inch,Với 2 Mức Gió, Có Thể Xoay, An Toàn Tiện Lợi Cho Mọi Gia Đình",https://www.lazada.vn/products/pdp-i3032690314.html,264.017 ₫,4.0,246 Đã bán
"[GIAO TẠI HCM] Máy Lạnh LG Inverter 1.5 HP IEC12G1 - Tự điều chỉnh nhiệt độ, Thổi gió dễ chịu, Làm lạnh nhanh tức thì, Công nghệ làm lạnh Jet Cool, Hẹn giờ tắt bật máy, Điều khiển bằng điện thoại, có wifi - [NGOÀI HCM TÍNH PHÍ]",https://www.lazada.vn/products/pdp-i3025279836.html,8.350.000 ₫,1.5,
Shadow Hunter DDR4 16GB 2400 Asgard 4G 8GB bộ nhớ máy tính để bàn Bộ nhớ máy tính,https://www.lazada.vn/products/pdp-i3070897802.html,298.408 ₫,,
[3-year warranty]【Quà Tặng Miễn Phí】Ram Beast Mới DDR4 16GB 8GB 2400 2666Mhz 3200 MHz 288-Pin 1.2V PC4-19200 21300 25600 DIMM Bộ nhớ máy tính để bàn,https://www.lazada.vn/products/pdp-i2399845033.html,455.885 ₫,3.0,
TX06 Desktop Mini ITX Case Mini Game Computer Chassis HTPC Chassis for MINI-ITX Ultra-Thin Motherboard,https://www.lazada.vn/products/pdp-i3200334942.html,538.959 ₫,,
Quạt Để Bàn Mini Cầm Tay Có Thể Gập Lại Sạc USB Độ Ồn Thấp Thời Lượng Cao Quạt Điện Nhỏ Có Thể Thu Vào Để Sử Dụng Tại Nhà,https://www.lazada.vn/products/pdp-i2759861901.html,77.350 ₫,4.0,89 Đã bán
"【Special Promotion】 With Gag,Gear ,Role Play Hood Padded , For Couples, Harness SM Products",https://www.lazada.vn/products/pdp-i3145644896.html,283.378 ₫,,
"Meat Slicer Cleaver, Meat Slicer for Fresh Raw Meat, Kitchen Set For Meat Slicing Shredding, Manual Fresh Meat Cutter Food Slicer For Beef Pork Mutton, Ho",https://www.lazada.vn/products/pdp-i2938848094.html,999.999 ₫,,
Store YUEQIN3 Máy tính trong suốt trường hợp máy tính để bàn PC bìa cho M-ATX MINI-ITX HDD x 2 + SSD x 2 USB 3.0 325mm Card đồ họa GPU chiều dài 165mm Chiều cao CPU,https://www.lazada.vn/products/pdp-i3120553316.html,459.813 ₫,3.0,
(SNMI) M06 Mini Desktop Case MINI-ITX PC Chassis Versatile and Efficient Industrial Control Case with Foot Stand Easy Install Easy to Use,https://www.lazada.vn/products/pdp-i3207152604.html,525.959 ₫,,
"2.5 ""SATA3 500GB HDD Cho Laptop Notebook Bên Trong Ổ Đĩa Cứng 5400-7200 Vòng/phút Máy Chủ Máy Chủ NAS Lưu Trữ Nâng Cấp",https://www.lazada.vn/products/pdp-i3211436051.html,487.050 ₫,2.5,
Aayang mặt bàn bằng gỗ Tủ ngực với ngăn kéo hộp lưu trữ tiết kiệm không gian cho văn phòng Nguồn cung cấp mạnh mẽ với khe cắm đa chức năng,https://www.lazada.vn/products/pdp-i2897754858.html,517.490 ₫,,"6 Đã bán
China"
Home Organizer Adjustable TV Screen Top Shelf Rack Computer Monitor Desktop Display Stand TV Rack Router Storage Rack Holder,https://www.lazada.vn/products/pdp-i2664230702.html,49.205 ₫,,
ziyi Desktop Lamp Stained Glass Cat Light 3d Animal-themed Led Night Light for Bedroom Decor Soft Warm Glow Stained Glass Cat Lamp Perfect,https://www.lazada.vn/products/pdp-i3195122897.html,310.000 ₫,,
Shark Figurine Tungtungsahur Figure Funny Doll Desktop Decoration Tralalero Tralala Figure Articulated Movable 3D Printed Toy,https://www.lazada.vn/products/pdp-i3115542032.html,162.182 ₫,,
A07 Mini ITX Computer Case Chassis HTPC Host Case USB3.0 ITX Enclosure Personal Computer Chassis Desktop Box,https://www.lazada.vn/products/pdp-i2644274361.html,822.061 ₫,5.0,
"Hộp đựng bút, Hộp đựng mĩ phẩm nhiều ngăn, có ông đựng bút xoay 360 độ tiện lợi thông,hộp lưu trữ máy tính để bàn,Ống đựng cọ trang điểm,Kệ để bàn trang điểm đựng mỹ phẩm lzb034",https://www.lazada.vn/products/pdp-i2773081330.html,68.800 ₫,4.0,57 Đã bán
Ngực lớn Sexy Beauty Mông lớn Chuột Pad Desktop Pad Máy tính xách tay Phụ kiện trò chơi văn phòng Bàn phím Thảm Homeman Nhỏ Anime Chuột Pad,https://www.lazada.vn/products/pdp-i3066379823.html,66.000 ₫,,
【Hot New Release】 Hm55b Pga988 Desk Pc Mainboard Ddr3 Sata Ii Mini Itx Motherboard For Mini Host/htpc/ / Advertising Machine,https://www.lazada.vn/products/pdp-i2738780668.html,864.712 ₫,,
BEAR | Máy Sưởi Mini cho Văn Phòng và Nhà ở,https://www.lazada.vn/products/pdp-i3193660140.html,1.487.000 ₫,5.0,44 Đã bán
"Giá Đỡ Máy Tính Để Bàn Hai Tầng, Đế Màn Hình Văn Phòng, Hộp Đựng Đồ, Vật Dụng Gia Dụng, Sản Xuất Tại Trung Quốc",https://www.lazada.vn/products/pdp-i3198316955.html,134.250 ₫,,
GUDGA MSATA SSD SATA 128gb 256gb 512gb Mini SATAIII Internal Solid State Hard Drive Disk for Desktop Laptop Computer,https://www.lazada.vn/products/pdp-i2916607472.html,1.117.205 ₫,5.0,14 Đã bán
GlowingGrace 5W Small Cooling Fan E27 Screw Home Ceiling Fan Desktop Electric Fan For Kitchen Bedroom Dormitory Living Room Study Table Fans,https://www.lazada.vn/products/pdp-i3147475071.html,52.148 ₫,,
Atom Photovolta Glass Mouse Pad Tempered csgo Nâng cấp mượt mà FPS Gaming Desktop Pad Trang chủ Pad,https://www.lazada.vn/products/pdp-i2827102782.html,145.262 ₫,,
Desktop Ice Bucket Stand Cooler Stand Beerbarrel Rack Wine Bucket Stand for Outdoor Cocktail Parties Cooking,https://www.lazada.vn/products/pdp-i2846476211.html,338.720 ₫,,
(Chỉ 25-29.10)Bếp điện từ Elmich ICE 3879,https://www.lazada.vn/products/pdp-i2423900603.html,1.090.000 ₫,4.0,
Trạm kết nối SSD Acasis Thunderbolt 4 40Gbps | Vỏ M.2 NVMe 8TB & Cổng HDMI/DP 4K kép | Sạc PD 100W + 2x USB 10Gbps cho Văn phòng tại nhà nhiều thiết bị,https://www.lazada.vn/products/pdp-i2485840323.html,2.916.400 ₫,5.0,
"LazMall Siêu Sale Quạt Xiaomi Tích Điện ,Quạt Tích Điện USB Desktop FAN KY-903 ,Quạt Sạc Bàn Tích Điện Xoay 210 Độ ,Thiết Kế Đẹp Mắt Chắc Chắn ,Động Cơ Không Tiếng Ồn 3 Chế Độ Làm Mát Hoạt Động Mạnh Mẽ, Êm Ái Tạo Ra Luồng Gió Vô Cùng Mát Mẻ ,Tặng Kèm Pin",https://www.lazada.vn/products/pdp-i2664477442.html,168.000 ₫,5.0,46 Đã bán
FinalCool NB02 Laptop Tản Nhiệt Đồng Nguyên Chất Graphen Mát Cho DDR5 DDR4 DDR3 2 Bộ Nhớ Hệ Thống Làm Mát,https://www.lazada.vn/products/pdp-i3126832701.html,47.450 ₫,5.0,9 Đã bán
Tủ lạnh Hitachi Inverter 464 lít Multi Door HR4N7520DSWDXVN,https://www.lazada.vn/products/pdp-i2809789082.html,20.090.000 ₫,5.0,Cam Kết Giá Tốt
Roblox Game Toy Display Model Virtual World Doll Building Blocks Collectible Figures Creative Desktop Decorations Children's Room,https://www.lazada.vn/products/pdp-i1619235292.html,239.000 ₫,5.0,240 Đã bán
Xiaomi Desktop Speaker,https://www.lazada.vn/products/pdp-i3125627493.html,1.170.000 ₫,5.0,9 Đã bán
Green Union S6 Cube Multi-Function Desktop Charging Station Multi-Purpose Power Strip USB Converter with Multiple Ports,https://www.lazada.vn/products/pdp-i2997323743.html,310.000 ₫,,"66 Đã bán
China"
"Máy nóng nước tức thời nhiều chế độ nhiệt, nhỏ gọn tiện lợi, để bàn văn phòng pha trà, pha cafe",https://www.lazada.vn/products/pdp-i3155286194.html,535.400 ₫,4.0,18 Đã bán
Bộ bàn phím chuột không dây BOW cơ học có đèn chơi game cho laptop và desktop,https://www.lazada.vn/products/pdp-i3178782324.html,706.000 ₫,4.0,
"Quạt Tĩch Điện Pin 10 Cell Dùng Liên Tục 8H, Quạt Pin Makita Tích Điện 2 Cấp Độ Gió Siêu Mát ZDS",https://www.lazada.vn/products/pdp-i2998354037.html,184.140 ₫,4.0,184 Đã bán
"Aquarium Fish Tank, Acrylic Small Desktop Fish Bowls, Ultra Clear Filter Aquarium Fish Tank, Mute Aquarium Accessories For Betta Fish, Shrimp",https://www.lazada.vn/products/pdp-i2688155117.html,403.528 ₫,,
Quạt Lửng Công Nghiệp LCN400 Fanti - Cao 1M - Công Suất 43W - Cánh 40CM.,https://www.lazada.vn/products/pdp-i2593975317.html,206.000 ₫,4.0,582 Đã bán
"Bàn chải điện Brushie Ultra Plus 5 chế độ, bàn chải phù hợp cho cả người niềng răng - Hàng chính hãng",https://www.lazada.vn/products/pdp-i2475817299.html,627.000 ₫,5.0,
"Máy Xay Sinh Tố Cầm Tay Đa Năng OSTMARS Dung Tích 500ML 10 Lưỡi Dao Sắc Bén, Máy Xay Sạc Pin Tích Điện 2IN1 Kiêm Bình Nước Tặng Kèm Dây Đeo Tiện Lợi",https://www.lazada.vn/products/pdp-i2645171561.html,199.000 ₫,4.0,
Quạt tay cầm tay M11 mới 120 cấp tốc độ cao usb mini ngoại trời di động không cánh,https://www.lazada.vn/products/pdp-i3136618747.html,44.550 ₫,5.0,65 Đã bán
"Haier | Bàn Là Hơi Nước Đứng HY-GD2005L, Công Suất 2000W, Hơi Nước 35g/phút, 9 Chế Độ Ủi",https://www.lazada.vn/products/pdp-i3194486723.html,935.000 ₫,4.0,
OVL | Dụng Cụ Uốn Tóc Không Dây Với I-on Âm Cho Đỉnh Đầu Cao Và Thể Tích Tóc,https://www.lazada.vn/products/pdp-i3210202612.html,1.035.000 ₫,4.0,
"[MIỄN PHÍ VẬN CHUYỂN] Lò vi sóng SAMSUNG MS20A3010AL/SV Cửa kính toàn phần 20L, Màu Đen",https://www.lazada.vn/products/pdp-i2683362565.html,1.284.000 ₫,5.0,45 Đã bán
Thiết Bị Làm Mát CPU Máy Tính Để Bàn Bằng Đồng Đôi Tháp 1700AMD20115X 775/1366/1200 Máy Tính Để Bàn Máy Tính Xách Tay Máy Tính,https://www.lazada.vn/products/pdp-i2830185796.html,281.000 ₫,5.0,67 Đã bán
"Mainboard JGINYUE B760M-HD WIFI BLUETOOTH Main B760M HD Socket 1700, M-ATX, Bo mạch chủ B760 DDR4",https://www.lazada.vn/products/pdp-i2844967872.html,2.249.000 ₫,,
⚡Pin [ZIN] laptop HP 430 G8 440 G8 440 G9 440 G10 450 G8 450 G9 450 G10 455 G8 630 G8 640 G8 RH03XL,https://www.lazada.vn/products/pdp-i3163528007.html,635.000 ₫,,
Lò vi sóng cơ TOSHIBA 20L MWP-MM20P(WH) - Bảo hành 12 tháng,https://www.lazada.vn/products/pdp-i2975158230.html,1.379.000 ₫,4.0,112 Đã bán
RUỘT MÁY BẬT LỬA ZIPPO CHÍNH HÃNG USA CAO CẤP,https://www.lazada.vn/products/pdp-i1777587998.html,79.999 ₫,4.0,453 Đã bán
PANGXIEXIANSHENG | Ấm Đun Nước Ô Tô Điện 12v24v,https://www.lazada.vn/products/pdp-i3196149944.html,392.000 ₫,4.0,
[Voucher 15%] Bếp điện từ đơn Kangaroo KGIC20S3ME (tặng kèm nồi) - công suất 2000W,https://www.lazada.vn/products/pdp-i3001368571.html,766.000 ₫,5.0,Cam Kết Giá Tốt
