id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
VN_MARKET_000031,Samsung Galaxy Max,Samsung,Electronics,Smartphones,1265.48,30371520.0,1592.54,21.4,4.4,511.0,348.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Sendo', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card', 'ZaloPay', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000032,Realme Plus,Realme,Electronics,Smartphones,352.4,8457600.0,452.75,19.5,3.7,1678.0,105.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Lazada', 'Sendo', 'Tiki']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000033,Apple iPhone Pro,Apple,Electronics,Smartphones,625.7,15016800.0,762.45,12.5,4.1,978.0,76.0,24.0,High-quality smartphones device popular in Vietnamese market,"['Shopee', 'Lazada', 'Sendo']","['COD', 'Bank_Transfer', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000034,Apple iPhone Ultra,Apple,Electronics,Smartphones,706.16,16947840.0,815.74,6.0,4.5,1109.0,3.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Tiki', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000038,Oppo Plus,Oppo,Electronics,Smartphones,909.68,21832320.0,1166.49,21.3,4.1,1202.0,377.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Shopee', 'Tiki', 'Lazada', 'Sendo']","['Credit_Card', 'COD', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000043,Realme Standard,Realme,Electronics,Smartphones,1061.22,25469280.0,1373.73,21.6,4.2,1584.0,91.0,12.0,High-quality smartphones device popular in Vietnamese market,"['Sendo', 'Shopee']","['ZaloPay', 'COD', 'Credit_Card', 'MoMo', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000050,Oppo Max,Oppo,Electronics,Smartphones,523.53,12564720.0,678.75,16.3,4.3,781.0,32.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Lazada', 'Tiki', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000055,Samsung Galaxy Pro,Samsung,Electronics,Smartphones,624.48,14987520.0,756.79,17.4,3.9,1383.0,1.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Sendo', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card', 'MoMo', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000056,Vivo Max,Vivo,Electronics,Smartphones,1189.75,28554000.0,1359.23,7.7,4.9,493.0,81.0,24.0,High-quality smartphones device popular in Vietnamese market,"['Sendo', 'Shopee', 'Tiki']","['MoMo', 'Bank_Transfer', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000057,Xiaomi Pro,Xiaomi,Electronics,Smartphones,1448.41,34761840.0,1647.15,4.5,3.7,1256.0,140.0,12.0,High-quality smartphones device popular in Vietnamese market,"['Tiki', 'Lazada', 'Shopee']","['Credit_Card', 'ZaloPay', 'MoMo', 'COD', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000080,Xiaomi Standard,Xiaomi,Electronics,Smartphones,846.6,20318400.0,931.95,18.6,4.2,639.0,96.0,24.0,High-quality smartphones device popular in Vietnamese market,"['Shopee', 'Tiki', 'Lazada', 'Sendo']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000082,Samsung Galaxy Ultra,Samsung,Electronics,Smartphones,1126.55,27037200.0,1249.47,2.9,3.6,1806.0,428.0,36.0,High-quality smartphones device popular in Vietnamese market,"['Shopee', 'Sendo']","['Credit_Card', 'MoMo', 'COD', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000093,Vivo Standard,Vivo,Electronics,Smartphones,1377.73,33065520.0,1664.56,22.6,4.7,1880.0,125.0,12.0,High-quality smartphones device popular in Vietnamese market,"['Tiki', 'Sendo', 'Shopee']","['COD', 'MoMo', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_be6c466b,Xiaomi Product 9390,Xiaomi,Electronics,Smartphones,821.83,19724000.0,1160.12,29.2,4.3,185.0,,,"Sản phẩm Product 9390 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:22.730859,https://cellphones.com/product/cf742352,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_e6bde0a7,Asanzo Product 5013,Asanzo,Electronics,Smartphones,1391.17,33388000.0,1629.42,14.6,4.3,38.0,,,"Sản phẩm Product 5013 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:22.842244,https://cellphones.com/product/64e8fd07,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_bd29b99e,OPPO Product 8799,OPPO,Electronics,Smartphones,1611.21,38669000.0,2353.62,31.5,3.6,1631.0,,,"Sản phẩm Product 8799 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.044163,https://cellphones.com/product/568e252a,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_cb7eb102,FPT Product 8827,FPT,Electronics,Smartphones,1662.17,39892000.0,2304.79,27.9,4.9,314.0,,,"Sản phẩm Product 8827 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.149865,https://cellphones.com/product/9b81f181,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_4aa1f796,VinSmart Product 3286,VinSmart,Electronics,Smartphones,963.5,23124000.0,1425.0,32.4,4.1,352.0,,,"Sản phẩm Product 3286 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.251895,https://cellphones.com/product/1b24a23d,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_4b0c8fe9,VinSmart Product 6659,VinSmart,Electronics,Smartphones,670.71,16097000.0,944.33,29.0,3.8,1857.0,,,"Sản phẩm Product 6659 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.358844,https://cellphones.com/product/badc2ffc,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_078382cb,OPPO Product 3147,OPPO,Electronics,Smartphones,128.71,3089000.0,190.33,32.4,3.8,517.0,,,"Sản phẩm Product 3147 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.460226,https://cellphones.com/product/21e99f02,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_4004279e,FPT Product 9036,FPT,Electronics,Smartphones,1734.67,41632000.0,,,3.8,788.0,,,"Sản phẩm Product 9036 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.571812,https://cellphones.com/product/6fac5806,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_a37e25d7,OPPO Product 2127,OPPO,Electronics,Smartphones,1466.58,35198000.0,1904.38,23.0,4.8,62.0,,,"Sản phẩm Product 2127 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.681067,https://cellphones.com/product/d37559eb,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_3901d565,Realme Product 8705,Realme,Electronics,Smartphones,1456.88,34965000.0,1619.04,10.0,4.1,1719.0,,,"Sản phẩm Product 8705 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.788130,https://cellphones.com/product/cf7e578f,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_6d88c2ee,FPT Product 2166,FPT,Electronics,Smartphones,456.25,10950000.0,,,4.8,805.0,,,"Sản phẩm Product 2166 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:23.899800,https://cellphones.com/product/0287cb82,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_f977925e,Asanzo Product 4553,Asanzo,Electronics,Smartphones,1818.62,43647000.0,2042.33,11.0,3.6,1720.0,,,"Sản phẩm Product 4553 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.009749,https://cellphones.com/product/51cf0541,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_3cb06fbe,VinSmart Product 3787,VinSmart,Electronics,Smartphones,610.79,14659000.0,879.83,30.6,4.9,1161.0,,,"Sản phẩm Product 3787 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.110189,https://cellphones.com/product/ffa19ff0,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_38408576,Asanzo Product 2937,Asanzo,Electronics,Smartphones,1760.71,42257000.0,2578.42,31.7,4.2,1945.0,,,"Sản phẩm Product 2937 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.214338,https://cellphones.com/product/e5c4297f,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_52183ac5,Realme Product 1611,Realme,Electronics,Smartphones,983.17,23596000.0,1099.96,10.6,4.5,1085.0,,,"Sản phẩm Product 1611 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.331019,https://cellphones.com/product/cd2a8fc5,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_86442441,FPT Product 7173,FPT,Electronics,Smartphones,1270.83,30500000.0,1530.42,17.0,3.8,31.0,,,"Sản phẩm Product 7173 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.432612,https://cellphones.com/product/ca624e9b,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_947927de,Xiaomi Product 1452,Xiaomi,Electronics,Smartphones,819.67,19672000.0,,,4.7,1479.0,,,"Sản phẩm Product 1452 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.538454,https://cellphones.com/product/669377ac,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_d1e83043,Vivo Product 3152,Vivo,Electronics,Smartphones,1673.25,40158000.0,2146.21,22.0,3.9,429.0,,,"Sản phẩm Product 3152 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.641749,https://cellphones.com/product/8cf8da9e,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_7371ddf2,Xiaomi Product 6724,Xiaomi,Electronics,Smartphones,1324.58,31790000.0,1910.62,30.7,4.9,1840.0,,,"Sản phẩm Product 6724 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.854659,https://cellphones.com/product/83935199,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_537d5507,VinSmart Product 2101,VinSmart,Electronics,Smartphones,603.75,14490000.0,,,4.9,464.0,,,"Sản phẩm Product 2101 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:24.960943,https://cellphones.com/product/a96f0b6d,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_458c99a8,FPT Product 6869,FPT,Electronics,Smartphones,369.04,8857000.0,,,3.5,1627.0,,,"Sản phẩm Product 6869 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:25.062315,https://cellphones.com/product/dc7085ed,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_33a1fde7,Vivo Product 5690,Vivo,Electronics,Smartphones,1826.79,43843000.0,,,4.2,110.0,,,"Sản phẩm Product 5690 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:25.167946,https://cellphones.com/product/daf26905,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_9bb61261,VinSmart Product 3139,VinSmart,Electronics,Smartphones,1791.42,42994000.0,2354.54,23.9,3.5,1131.0,,,"Sản phẩm Product 3139 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:25.277003,https://cellphones.com/product/ea47d0a3,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
