id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
FPTSHOP_40954938,Vivo Product 7882,Vivo,Electronics,Desktop Computers,538.38,12921000.0,,,3.8,1446.0,,,"Sản phẩm Product 7882 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:23.483924,https://fptshop.com/product/0a1c77f8,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_bcc352dc,Asanzo Product 3427,Asanzo,Electronics,Desktop Computers,1424.21,34181000.0,,,4.7,1684.0,,,"Sản phẩm Product 3427 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.534668,https://fptshop.com/product/dde97ee4,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_62ce2dfc,Xiaomi Product 7862,Xiaomi,Electronics,Desktop Computers,406.92,9766000.0,462.79,12.1,3.7,317.0,,,"Sản phẩm Product 7862 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.853306,https://fptshop.com/product/5e977096,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ceb47710,Viettel Product 1610,Viettel,Electronics,Desktop Computers,2021.67,48520000.0,2465.67,18.0,4.9,1045.0,,,"Sản phẩm Product 1610 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:11.957664,https://fptshop.com/product/392b6ff7,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_de576b6f,VinSmart Product 3343,VinSmart,Electronics,Desktop Computers,774.67,18592000.0,905.71,14.5,3.6,1454.0,,,"Sản phẩm Product 3343 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.065966,https://fptshop.com/product/2ef13de4,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_f9fb3eed,OPPO Product 2924,OPPO,Electronics,Desktop Computers,895.12,21483000.0,,,4.8,936.0,,,"Sản phẩm Product 2924 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.182757,https://fptshop.com/product/37044596,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_371db63a,Apple Product 8938,Apple,Electronics,Desktop Computers,401.54,9637000.0,475.88,15.6,4.2,1857.0,,,"Sản phẩm Product 8938 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.289821,https://fptshop.com/product/87f79912,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_7f2a2036,Realme Product 7819,Realme,Electronics,Desktop Computers,1588.38,38121000.0,,,4.2,1398.0,,,"Sản phẩm Product 7819 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.396145,https://fptshop.com/product/d3603386,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ab3fe8a0,Viettel Product 7559,Viettel,Electronics,Desktop Computers,1904.75,45714000.0,,,4.0,785.0,,,"Sản phẩm Product 7559 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.496329,https://fptshop.com/product/a51899ce,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_35cacf0f,Vivo Product 6049,Vivo,Electronics,Desktop Computers,363.83,8732000.0,455.54,20.1,3.7,1065.0,,,"Sản phẩm Product 6049 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.603074,https://fptshop.com/product/8ffe21d1,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b84dc7cf,Xiaomi Product 5423,Xiaomi,Electronics,Desktop Computers,1795.88,43101000.0,2213.79,18.9,4.9,536.0,,,"Sản phẩm Product 5423 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.720925,https://fptshop.com/product/824064dd,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1153d187,Xiaomi Product 1968,Xiaomi,Electronics,Desktop Computers,2014.5,48348000.0,2734.33,26.3,4.1,249.0,,,"Sản phẩm Product 1968 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.827870,https://fptshop.com/product/02b2e60e,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_fb1452c0,Viettel Product 5436,Viettel,Electronics,Desktop Computers,262.12,6291000.0,,,5.0,1457.0,,,"Sản phẩm Product 5436 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:12.929176,https://fptshop.com/product/b6492ed3,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_919e53df,Apple Product 9142,Apple,Electronics,Desktop Computers,509.67,12232000.0,,,4.5,410.0,,,"Sản phẩm Product 9142 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.041097,https://fptshop.com/product/c86dacb3,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_af511e16,Viettel Product 7445,Viettel,Electronics,Desktop Computers,740.29,17767000.0,966.54,23.4,4.7,201.0,,,"Sản phẩm Product 7445 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.151147,https://fptshop.com/product/b06e27ed,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_bc70caca,Asanzo Product 2175,Asanzo,Electronics,Desktop Computers,1851.79,44443000.0,2232.04,17.0,4.9,232.0,,,"Sản phẩm Product 2175 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.259871,https://fptshop.com/product/535d9cdd,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_4030aa5a,BKAV Product 5459,BKAV,Electronics,Desktop Computers,1764.0,42336000.0,2507.21,29.6,4.2,1226.0,,,"Sản phẩm Product 5459 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.362854,https://fptshop.com/product/676c9b78,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_6de4f57c,FPT Product 8174,FPT,Electronics,Desktop Computers,1208.25,28998000.0,1445.96,16.4,4.7,732.0,,,"Sản phẩm Product 8174 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.469379,https://fptshop.com/product/4963e53a,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_541f36b1,OPPO Product 3350,OPPO,Electronics,Desktop Computers,1995.54,47893000.0,,,4.2,1305.0,,,"Sản phẩm Product 3350 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.591246,https://fptshop.com/product/b698a82e,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_9eb42d4d,Asanzo Product 3373,Asanzo,Electronics,Desktop Computers,407.92,9790000.0,499.83,18.4,3.7,601.0,,,"Sản phẩm Product 3373 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.698428,https://fptshop.com/product/b5f6eea1,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_e0a963d1,Vivo Product 8482,Vivo,Electronics,Desktop Computers,352.79,8467000.0,402.5,12.4,3.9,799.0,,,"Sản phẩm Product 8482 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.801677,https://fptshop.com/product/85b6bd99,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_3fbe4c20,Xiaomi Product 1263,Xiaomi,Electronics,Desktop Computers,1541.46,36995000.0,2047.33,24.7,3.7,32.0,,,"Sản phẩm Product 1263 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:13.903482,https://fptshop.com/product/3a6ed882,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_a0ba6db7,Viettel Product 2043,Viettel,Electronics,Desktop Computers,146.79,3523000.0,169.58,13.4,4.8,1190.0,,,"Sản phẩm Product 2043 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:14.013017,https://fptshop.com/product/1d4f9b54,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
