id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
CELLPHONES_67a405ca,FPT Product 3463,FPT,Electronics,Speakers,824.83,19796000.0,1017.38,18.9,4.7,229.0,,,"Sản phẩm Product 3463 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:39.772243,https://cellphones.com/product/fb0f6b66,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_e0d9d1a2,Realme Product 9993,Realme,Electronics,Speakers,714.08,17138000.0,943.58,24.3,4.2,758.0,,,"Sản phẩm Product 9993 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:39.887381,https://cellphones.com/product/28344199,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_0a388179,Viettel Product 7929,Viettel,Electronics,Speakers,749.12,17979000.0,,,5.0,285.0,,,"Sản phẩm Product 7929 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:39.997835,https://cellphones.com/product/da552a8f,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_f15e165a,Realme Product 1079,Realme,Electronics,Speakers,838.79,20131000.0,1004.17,16.5,4.1,748.0,,,"Sản phẩm Product 1079 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:40.098080,https://cellphones.com/product/e39b1124,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_353ec034,OPPO Product 4581,OPPO,Electronics,Speakers,516.17,12388000.0,,,5.0,1497.0,,,"Sản phẩm Product 4581 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:40.210912,https://cellphones.com/product/33db8760,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_90085281,Realme Product 5311,Realme,Electronics,Speakers,213.21,5117000.0,,,3.9,1896.0,,,"Sản phẩm Product 5311 chính hãng, bảo hành 12 tháng",Cellphones,,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.252384,2025-10-01 21:16:40.314388,https://cellphones.com/product/36aa9c8c,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_d8bf234b,Apple Product 9268,Apple,Electronics,Speakers,461.42,11074000.0,520.17,11.3,4.5,206.0,,,"Sản phẩm Product 9268 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:17.407949,https://fptshop.com/product/678ba19b,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_541ddfeb,Asanzo Product 8456,Asanzo,Electronics,Speakers,1764.75,42354000.0,2463.92,28.4,4.1,320.0,,,"Sản phẩm Product 8456 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:17.514359,https://fptshop.com/product/a8bae892,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_8d64da43,VinSmart Product 5448,VinSmart,Electronics,Speakers,1721.04,41305000.0,1958.96,12.1,4.6,318.0,,,"Sản phẩm Product 5448 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:17.629441,https://fptshop.com/product/5ff326af,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_7bb7e96d,OPPO Product 9391,OPPO,Electronics,Speakers,1155.46,27731000.0,1695.17,31.8,4.0,1858.0,,,"Sản phẩm Product 9391 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:17.734696,https://fptshop.com/product/a7de04ed,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ebf50346,Realme Product 6584,Realme,Electronics,Speakers,1229.67,29512000.0,,,4.2,558.0,,,"Sản phẩm Product 6584 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:17.850029,https://fptshop.com/product/b7e6fc60,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_68c6fb9e,Xiaomi Product 1555,Xiaomi,Electronics,Speakers,526.88,12645000.0,,,4.8,1844.0,,,"Sản phẩm Product 1555 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:17.961202,https://fptshop.com/product/752266ae,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_5a794a9a,Asanzo Product 5027,Asanzo,Electronics,Speakers,83.67,2008000.0,,,3.6,1216.0,,,"Sản phẩm Product 5027 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.255821,2025-10-01 21:15:18.072650,https://fptshop.com/product/93f8f5b6,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_763d06ef,VinSmart Product 9923,VinSmart,Electronics,Speakers,1964.54,47149000.0,2322.42,15.4,3.8,1715.0,,,"Sản phẩm Product 9923 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:04.432022,https://fptshop.com/product/9dcace37,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_e16de2c5,Realme Product 1865,Realme,Electronics,Speakers,844.21,20261000.0,,,4.8,43.0,,,"Sản phẩm Product 1865 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:04.535140,https://fptshop.com/product/110435df,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_da04c03f,Xiaomi Product 2548,Xiaomi,Electronics,Speakers,1888.0,45312000.0,2439.17,22.6,4.2,665.0,,,"Sản phẩm Product 2548 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:04.756745,https://fptshop.com/product/5772d281,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ccedbe28,Asanzo Product 9285,Asanzo,Electronics,Speakers,2058.42,49402000.0,,,4.6,251.0,,,"Sản phẩm Product 9285 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:04.858510,https://fptshop.com/product/53619040,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1fa33583,Xiaomi Product 6392,Xiaomi,Electronics,Speakers,916.46,21995000.0,1227.46,25.3,3.9,1150.0,,,"Sản phẩm Product 6392 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:04.960884,https://fptshop.com/product/9fddf69a,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_5564335a,VinSmart Product 1020,VinSmart,Electronics,Speakers,1391.33,33392000.0,1721.62,19.2,4.0,1580.0,,,"Sản phẩm Product 1020 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.179244,https://fptshop.com/product/e9255922,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_3d003613,Vivo Product 6674,Vivo,Electronics,Speakers,540.42,12970000.0,653.54,17.3,4.5,826.0,,,"Sản phẩm Product 6674 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.280765,https://fptshop.com/product/4266b3b2,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_5bc44ec1,FPT Product 9625,FPT,Electronics,Speakers,675.46,16211000.0,,,3.9,131.0,,,"Sản phẩm Product 9625 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.388203,https://fptshop.com/product/d4ed3415,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_0c529502,Vivo Product 8770,Vivo,Electronics,Speakers,1260.54,30253000.0,1515.62,16.8,4.7,27.0,,,"Sản phẩm Product 8770 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.490614,https://fptshop.com/product/772700fd,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_9f3794de,FPT Product 5743,FPT,Electronics,Speakers,585.88,14061000.0,,,4.1,1411.0,,,"Sản phẩm Product 5743 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.593552,https://fptshop.com/product/a371bbda,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_47ad7f0c,Viettel Product 2055,Viettel,Electronics,Speakers,1057.88,25389000.0,,,4.2,1929.0,,,"Sản phẩm Product 2055 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.701282,https://fptshop.com/product/f4687a9a,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_2ecc789c,Asanzo Product 7114,Asanzo,Electronics,Speakers,1314.71,31553000.0,,,4.4,511.0,,,"Sản phẩm Product 7114 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.802989,https://fptshop.com/product/a37c3600,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_274d18fa,Apple Product 5457,Apple,Electronics,Speakers,714.75,17154000.0,848.88,15.8,3.5,1263.0,,,"Sản phẩm Product 5457 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.911304,https://fptshop.com/product/4530799f,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_3414761f,Asanzo Product 9987,Asanzo,Electronics,Speakers,436.17,10468000.0,,,3.5,1882.0,,,"Sản phẩm Product 9987 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:06.012726,https://fptshop.com/product/cafd503c,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_96640a25,BKAV Product 2644,BKAV,Electronics,Speakers,885.96,21263000.0,1235.96,28.3,4.0,543.0,,,"Sản phẩm Product 2644 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:06.127780,https://fptshop.com/product/b01fb804,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
