title,url,price,rating,shop
"[New] REDMI Pad 2 Pro | Màn hình 2.5K 12,1"" sắc nét | Hình ảnh mượt mà với tần số quét lên đến 120Hz | Pin 12.000mAh (typ) cực khủng | Hỗ trợ sạc ngược có dây lên đến 27W | Snapdragon® 7s Gen 4 Mobile Platform",https://www.lazada.vn/products/pdp-i3215876440.html,7.299.000 ₫,,"5 Đã bán
Bình Dương"
Máy Tính bảng Lenovo 8inch ải và dùng tốt các phần mềm giải trí cơ bản và có tiếng Việt đầy đủ dễ sử dụng,https://www.lazada.vn/products/pdp-i2660598860.html,780.000 ₫,5.0,5 Đã bán
"Máy tính bảng P70 12 inch RAM 16GB ROM 1TB Android 13 15000mAh 24MP 48MP camera HD, Snapdragon 888, tần số quét cao 60Hz, hỗ trợ 4/5G, WiFi, Bluetooth, GPS và các tính năng khác, máy tính bảng giá rẻ, học tập, văn phòng, xem phim, chơi game.",https://www.lazada.vn/products/pdp-i3195101705.html,1.690.000 ₫,5.0,
"Máy tính bảng PSD 6S hệ thống Android 15, chip Snapdragon 888, RAM 16GB, dung lượng ROM 512GB siêu lớn, camera 24MP và 48MP độ phân giải cao, pin 15000mAh, hỗ trợ mạng di động 3/4/G, Bluetooth, GPS và các chức năng khác, mỏng nhẹ dễ mang theo cho việc",https://www.lazada.vn/products/pdp-i3195710393.html,1.400.000 ₫,5.0,
"Máy tính bảng gọi điện S9 bán chạy 24 + 58MP 11,6 inch Full HD Hỗ trợ Android 12.0 RAM16G + 512G Bộ xử lý 4G/5G WIFI Máy tính bảng văn phòng giá rẻ và phải chăng",https://www.lazada.vn/products/pdp-i2602931635.html,1.180.000 ₫,2.0,9 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] Máy tính bảng Galaxy Tab S11 Wifi, Galaxy AI, S Pen thế hệ mới, Màn hình lớn 11""",https://www.lazada.vn/products/pdp-i3187224669.html,20.990.000 ₫,,26 Đã bán
Máy tính bảng Tab P70 2025 12 inch Full HD 16GB RAM 1TB ROM Android 13 5G Dual SIM 15000mAh Mua 1 tặng 6,https://www.lazada.vn/products/pdp-i2860355309.html,1.691.000 ₫,4.0,29 Đã bán
Máy tính bảng thông minh X6 Pro Tablet Android Bản gốc 2023 Máy tính bảng thông minh 10.8Inch 4K FHD Màn hình Buletooth 8800mAh Pin Trực tuyến Class Tablet 12GB RAM + 512GB ROM 5G WiFi Android Dành cho trẻ em Gaming Pad Giao hàng miễn phí COD,https://www.lazada.vn/products/pdp-i2388594288.html,1.069.200 ₫,4.0,61 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] [Combo Logitech gồm Bàn phím K380s & Chuột bluetooth Pepple M350s] Máy tính bảng Samsung Galaxy Tab S9 8GB 128GB, Màn hình lớn 11 inch, hỗ trợ S Pen",https://www.lazada.vn/products/pdp-i2350976467.html,15.990.000 ₫,5.0,162 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] Máy tính bảng Galaxy Tab S10 Lite, Tính Năng AI Tiên Tiến, S Pen đa nhiệm, Màn hình lớn 10.9""",https://www.lazada.vn/products/pdp-i3184430685.html,8.990.000 ₫,,34 Đã bán
Máy tính bảng REDMI Pad SE | 12GB + 512GB Hai SIM 4G LTE WiFi 2.4/5G | Android 12 | Snapdragon 865 Bộ xử lý,https://www.lazada.vn/products/pdp-i3093301092.html,2.299.999 ₫,4.0,353 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] Máy tính bảng Samsung Galaxy Tab S10 FE+ (8GB/128GB), Advanced AI, S Pen đa nhiệm, Màn hình lớn 13.1""",https://www.lazada.vn/products/pdp-i3068879856.html,12.990.000 ₫,5.0,52 Đã bán
MẪU MỚI Máy tính bảng Realme Pad P70 | RAM 16GB ROM 512GB | Snapdragon 865 | SIM kép 4G+5G LTE | Pin 20000mAh,https://www.lazada.vn/products/pdp-i2522154927.html,2.267.999 ₫,4.0,
"Máy tính bảng Samsung Galaxy Tab A11 (Wi-Fi, 8.7"") 8GB/128GB",https://www.lazada.vn/products/pdp-i3202288153.html,3.928.000 ₫,,
Máy Tính Bảng Mobell Tab 8.1 Chính Hãng ( 2G + 16G ) Android 11 WIFI + 4G Tablet Bảo Hành 12 Tháng,https://www.lazada.vn/products/pdp-i2541145396.html,1.250.000 ₫,,
"Máy tính bảng lenovo học tập, màn hình 10 inch siêu bự hát karaoke, giải trí siêu ngon (hàng đã qua sử dụng)",https://www.lazada.vn/products/pdp-i2552978450.html,890.000 ₫,5.0,10 Đã bán
"Máy tính bảng mới V62 mỏng nhẹ, RAM 16GB+ROM 512GB, bộ nhớ siêu cao, camera ba 24MP và 48MP chất lượng cao, pin 15000mAh với thời gian sử dụng lâu, hệ điều hành Android 15, chip Snapdragon 888, hỗ trợ 4G/5G, WiFi, Bluetooth cho học tập, làm việc và xem",https://www.lazada.vn/products/pdp-i3195175026.html,1.400.000 ₫,,
SAMSUNG TAB S DUNG LƯỢNG LƯU TRỮ 16GB + 512GB | KÍCH THƯỚC MÀN HÌNH 12INCH | Máy tính bảng học tập cho máy tính xách tay,https://www.lazada.vn/products/pdp-i3120591443.html,2.267.999 ₫,4.0,12 Đã bán
Máy tính bảng Lenovo Tab 4 10 Plus x704 siêu mỏng - Có bản 4G+Wifi,https://www.lazada.vn/products/pdp-i2356672903.html,1.448.000 ₫,5.0,
"Máy tính bảng HUAWEI Matepad Pro 12.2"" 2025 | Màn Hình Tandem OLED PaperMatte | Ứng Dụng GoPaint Với Bộ Cọ Vẽ Chuyên Nghiệp | Bàn Phím Trượt HUAWEI Glide",https://www.lazada.vn/products/pdp-i3159273406.html,22.990.000 ₫,,"8 Đã bán
Hồ Chí Minh"
"Máy tính bảng REDMI Pad Pro (6+128GB | 8+128G | 8+256G) | Màn hình 12,1"" 120Hz 2,5K | SD 7sGen2 | Pin 10000mAh",https://www.lazada.vn/products/pdp-i3014446659.html,5.590.000 ₫,5.0,65 Đã bán
Máy tính bảng Lenovo Tab M10 Plus X616M màn 10 inch - Ram 4G 64G,https://www.lazada.vn/products/pdp-i3149712484.html,1.848.000 ₫,,
Máy tính bảng HUAWEI MatePad 11.5 | 6GB+128GB | Màn Hình HUAWEI FullView 120 Hz | Bàn Phím Rời | Ứng Dụng Văn Phòng WPS 2.0 Chuẩn PC,https://www.lazada.vn/products/pdp-i3140726904.html,6.357.000 ₫,4.0,Cam Kết Giá Tốt
Máy tính bảng Xiaomi Redmi Pad 2 (6GB/128GB) - Bảo hành 18 tháng,https://www.lazada.vn/products/pdp-i3141228900.html,5.959.000 ₫,,"6 Đã bán
Hồ Chí Minh"
Máy tính bảng Samsung tab T295 Ram 2GB bộ nhớ 32GB Android 11 sim 4G máy đẹp 99,https://www.lazada.vn/products/pdp-i2569458961.html,899.910 ₫,5.0,8 Đã bán
"Máy tính bảng Redmi Pad Pro (6+128GB) | Màn hình 12,1"" 120Hz 2,5K | SD 7sGen2 | Pin 10000mAh",https://www.lazada.vn/products/pdp-i2666887719.html,7.290.000 ₫,5.0,35 Đã bán
Điện thoại Samsung Tab T231 còn dùng bị cứng nút home,https://www.lazada.vn/products/pdp-i2362813079.html,275.000 ₫,,
"Máy tính bảng samsung màn hình 8 inch, chạy siêu mạnh, siêu mượt, học tập, xem phim, giải trí bao ngon",https://www.lazada.vn/products/pdp-i2811073661.html,749.000 ₫,4.0,40 Đã bán
"Máy tính bảng samsung kèm bút màn 10 inch, pin 7300 siêu trâu, học tập, giải trí làm việc ngon lành",https://www.lazada.vn/products/pdp-i2729154374.html,1.099.000 ₫,5.0,Priority Instant
"Máy tính bảng XPPen Magic Note Pad 11 inch Android 14 Tốc độ làm mới 90HZ Máy đọc sách điện tử Máy tính bảng ghi chú Màu sắc tự nhiên / Giấy mực / Màn hình màu sáng, thích hợp để viết / đọc / họp",https://www.lazada.vn/products/pdp-i3223880140.html,8.990.000 ₫,5.0,
"Máy tính bảng samsung 8 inch, chạy nhanh, mượt, học tập, giải trí ngon lành",https://www.lazada.vn/products/pdp-i2811197267.html,1.099.000 ₫,,"7 Đã bán
Hồ Chí Minh"
MÁY TÍNH BẢNG SAMSUNG TAB A T295,https://www.lazada.vn/products/pdp-i3193015254.html,939.000 ₫,,
Máy tính bảng Xiaomi Pad 7 (8+128GB | 8+256GB) | Màn hình 3.2K 144Hz siêu rõ nét | HyperAI | Vi xử lí Snapdragon® 7+ Gen 3 Mobile Platform,https://www.lazada.vn/products/pdp-i3014605556.html,8.690.000 ₫,4.0,148 Đã bán
Máy tính bảng P70 Cuộc gọi mạnh mẽ 3G/4G/5G Dual SIM Máy tính bảng Công suất lớn 16GB+1024B 12.0 inch 15000mAh Dung lượng cực lớn Học trò chơi Văn phòng và nhiều hơn nữa Máy tính bảng giá rẻ cho sinh viên,https://www.lazada.vn/products/pdp-i2916291628.html,1.650.000 ₫,4.0,136 Đã bán
"Máy Tính Bảng Giáo Dục Sớm Thông Minh Cho Bé, Học Đọc Tiếng Việt, Đa Năng Như Điện Thoại Di Động",https://www.lazada.vn/products/pdp-i3096124227.html,48.000 ₫,5.0,
Máy tính bảng mượt đẹp,https://www.lazada.vn/products/pdp-i3061316466.html,800.000 ₫,,
"Máy tính bảng Honor Pad X8a 4GB+128GB | Màn hình TFT LCD 11"" 90Hz | Pin 8300mAh | BH 18 tháng Hàng Chính Hãng",https://www.lazada.vn/products/pdp-i2899742958.html,4.189.000 ₫,5.0,Cam Kết Giá Tốt
Máy Tính Bảng Masstel Tab 8 EDU (3gb/32gb),https://www.lazada.vn/products/pdp-i2493146693.html,768.000 ₫,,
Máy tính bảng Xiaomi Pad 7 Pro (8+256GB | 12+512GB) | Màn hình 3.2K 144Hz siêu rõ nét | HyperAI | Vi xử lí Snapdragon® 8s Gen 3 Mobile Platform,https://www.lazada.vn/products/pdp-i3014578654.html,12.990.000 ₫,5.0,68 Đã bán
"Máy tính bảng HUAWEI MatePad SE 11”|Thiết Kế Kim Loại Nguyên Khối||Màn Hình HUAWEI FullView 11"" Thoải Mái Cho Mắt|Pin Mạnh Mẽ 7700 mAh",https://www.lazada.vn/products/pdp-i2728008506.html,3.920.000 ₫,5.0,264 Đã bán
"Máy tính bảng Asus Pad 7 inch pin lâu, dùng được sim, học tập, giải trí hát karaoke, game nhẹ ngon lành",https://www.lazada.vn/products/pdp-i2743729752.html,899.143 ₫,5.0,19 Đã bán
"máy tính bảng tab3 8 plus - chip 625, ram 3gb, android 9, lắp sim nghe gọi, liên quân mượt",https://www.lazada.vn/products/pdp-i1980478815.html,999.000 ₫,4.0,20 Đã bán
Máy tính bảng REDMI Pad SE 8.7 4G (4+128G | 6+128GB) | LCD 90Hz | MediaTek Helio G85 8 | Pin 6650mAh,https://www.lazada.vn/products/pdp-i3014632197.html,2.990.000 ₫,5.0,49 Đã bán
"[NEW] REDMI Pad 2 & REDMI Pad 2 4G Tầm nhìn cực đại, giải trí cực đỉnh",https://www.lazada.vn/products/pdp-i3137879664.html,4.890.000 ₫,5.0,20 Đã bán
Máy tính bảng động vật ngộ nghĩnh Chicco,https://www.lazada.vn/products/pdp-i2480137080.html,559.000 ₫,,
"Máy tính bảng REDMI Pad SE (4+128G | 6+128G | 8+256G) | Màn hình FHD+ 11"" ấn tượng | Dung lượng pin lớn 8000mAh (thông thường) | Bốn loa hỗ trợ Dolby Atmos®",https://www.lazada.vn/products/pdp-i3014538373.html,3.990.000 ₫,5.0,101 Đã bán
Máy tính bảng cho trẻ em chống sốc 7 inch TEKKIN TI-868 cpu 4 nhân ram 4gb bộ nhớ 32gb,https://www.lazada.vn/products/pdp-i2675037525.html,999.000 ₫,5.0,12 Đã bán
"Máy tính bảng samsung , màn 8 inch, học tập, giải trí ngon lành, chạy siêu mượt",https://www.lazada.vn/products/pdp-i2811087716.html,1.050.000 ₫,,
Máy tính bảng OnePlus Pad Pro Wifi (Oppo Pad 3 Pro- Snaρ 8 Gen 3) ROM QUỐC TẾ fullbox likenew,https://www.lazada.vn/products/pdp-i3154550607.html,7.990.000 ₫,5.0,6 Đã bán
Samsung Tab A7 lite,https://www.lazada.vn/products/pdp-i3119429894.html,1.350.000 ₫,,
Máy tính bảng INFINIX XPAD | 12GB + 512GB Hai SIM 4G LTE WiFi 2.4/5G | Android 14 | HELIO G99,https://www.lazada.vn/products/pdp-i3116764833.html,2.061.000 ₫,2.0,9 Đã bán
Máy tính bảng Samsung Galaxy Tab A9+ Wi-Fi 4GB/64GB,https://www.lazada.vn/products/pdp-i2634318913.html,4.201.000 ₫,5.0,33 Đã bán
Máy tính bảng Samsung Tab T295 Ram 2GB bộ nhớ 32GB Android 11 máy qua sự dụng zin đẹp 99% full chức năng kèm phụ kiện,https://www.lazada.vn/products/pdp-i3173108126.html,899.910 ₫,5.0,
"Máy tính bảng huawei T5 màn 10inch , ram 3GB , bộ nhớ 32GB, học tập, nghe nhạc, xem phim, ngon lành",https://www.lazada.vn/products/pdp-i2509763759.html,1.350.000 ₫,,
Máy tính bảng Surface Go 1 màn 10 inch 1800x1200p - Intel 4415Y,https://www.lazada.vn/products/pdp-i2489605861.html,1.988.000 ₫,5.0,
"[Mua 1 Tặng 6] Máy tính bảng 2025 6SPro TAB Mẫu mới nhất Màn hình Full HD 10.8 inch Bộ nhớ 16GB + 512GB Dung lượng pin 15000mAh Hệ điều hành Android 15.0 Hỗ trợ 2 SIM Giao hàng miễn phí tận nhà Hỗ trợ WIFI 5G Tận hưởng Internet mọi lúc, mọi nơi COD",https://www.lazada.vn/products/pdp-i3101875885.html,1.440.000 ₫,3.0,8 Đã bán
Máy Tính Bảng Honor Pad X9a | Bộ nhớ 8GB+256GB | Pin 8300mAh | Chip Snapdragon 685 | Bảo hành 18 Tháng,https://www.lazada.vn/products/pdp-i3156958343.html,6.990.000 ₫,5.0,11 Đã bán
máy tinh bảng hp pro tablet 10 ee g1 mới 85%,https://www.lazada.vn/products/pdp-i3180729472.html,1.450.000 ₫,,
"Máy tính bảng Huawei Mediapad T5 10.1 inch màn hình lớn, sắc nét, bán hàng online, xem phim cực đã",https://www.lazada.vn/products/pdp-i2204871439.html,1.200.000 ₫,4.0,8 Đã bán
Máy tính bảng cho trẻ chống sốc 10.1 inch TEKKIN TI-8010 cpu 4 nhân ram 4gb bộ nhớ 64gb,https://www.lazada.vn/products/pdp-i2674971494.html,1.599.000 ₫,5.0,
Máy tính bảng Sunface Go 2 cảm ứng thanh lý rẻ,https://www.lazada.vn/products/pdp-i3167782721.html,2.849.000 ₫,,
Máy Tính Bảng Teclast M50 Plus Tablet 6GB/128GB | Màn hình 10.1inch | Chip MediaTek G85 |7000mAh,https://www.lazada.vn/products/pdp-i3056913572.html,2.990.000 ₫,5.0,11 Đã bán
Máy tính bảng Samsung Galaxy Tab S10+ 5G 256GB - Hàng chính hãng,https://www.lazada.vn/products/pdp-i3039124127.html,18.690.000 ₫,5.0,5 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] Máy tính bảng Galaxy Tab A11 Wifi (4-64GB), Màn hình nhỏ gọn 8.7"", Tần số quét 90Hz, Tính năng giải toán tự động",https://www.lazada.vn/products/pdp-i3202180720.html,3.990.000 ₫,,
Máy tính bảng Samsung Galaxy Tab S9+ 5G,https://www.lazada.vn/products/pdp-i2497716477.html,22.121.553 ₫,,"15 Đã bán
Hà Nội"
Lenovo Legion Y700 máy tính bảng gaming Snapdragon 870 fullbox likenew,https://www.lazada.vn/products/pdp-i2108150994.html,5.950.000 ₫,5.0,8 Đã bán
Máy Tính Bảng Công Nghiệp Đa Năng Android Qualcomm Octa-Core,https://www.lazada.vn/products/pdp-i3220213488.html,20.955.000 ₫,,
Máy tính bảng Fujitsu ARROWS Tab V727 chạy Window 10 kèm bút - Core M3 7Y30 ram 8G 128G SSD,https://www.lazada.vn/products/pdp-i3229619393.html,3.198.000 ₫,,
Máy tính bảng Masstel Tab 8.3 3GB 32GB Chính Hãng,https://www.lazada.vn/products/pdp-i2807624162.html,1.350.000 ₫,,
máy tính bảng e2 bán quốc tế màu vàng,https://www.lazada.vn/products/pdp-i3233701070.html,1.600.000 ₫,,
"Máy Tính Bảng Samsung Galaxy Tab A9 Wifi (4GB|64GB) X110 Chính Hãng Giá Rẻ Cấu Hình Cực Khủng Màn Hình Lớn Dành Cho Học Sinh, Sinh Viên, Văn Phòng, Người Già",https://www.lazada.vn/products/pdp-i2590594713.html,2.700.000 ₫,5.0,8 Đã bán
Máy tinh bảng HP elitepad 1000 g2. ram 4.Ssd128g+kèm dook sạc chính hãng,https://www.lazada.vn/products/pdp-i3180703663.html,850.000 ₫,,
"Máy tính bảng trẻ em K706Pro Bản Mới giáo dục thông minh phát triển trí tuệ,đồ chơi cho bé trai bé gái",https://www.lazada.vn/products/pdp-i2942440720.html,1.190.000 ₫,,
Máy Tính Bảng Mobell Tab 8A,https://www.lazada.vn/products/pdp-i2493181504.html,700.000 ₫,,
"Máy tính bảng samsung , siêu mạnh, chạy bao mượt, học tập, giải trí làm việc ngon lành, xài được sim hàng đã qua sử dụng",https://www.lazada.vn/products/pdp-i2743532272.html,1.099.000 ₫,5.0,9 Đã bán
Máy tính bảng cho trẻ em chống sốc 7 inch TEKKIN TI-868 cpu 4 nhân ram 2gb bộ nhớ 32gb,https://www.lazada.vn/products/pdp-i2752211344.html,999.000 ₫,,
[10 Inches] Máy tính bảng Lenovo Tab M10 Full HD new 100% Fullbox lắp SIM nghe gọi.,https://www.lazada.vn/products/pdp-i2978932544.html,2.590.000 ₫,5.0,
"Máy tính bảng giá rẻ psd6s RAM16GB 512GB Android 15 24MP 48MP độ phân giải cao triệu pixel Snapdragon 888 15000mAh 60hz làm mới cao loa kép đa phần mềm hỗ trợ mạng 3/4/5G, WiFi, Bluetooth, GPS và các tính năng khác dễ dàng đối phó với học tập, văn phòng,",https://www.lazada.vn/products/pdp-i3195823259.html,1.400.000 ₫,,
Máy Tính Bảng Masstel Tab 8 4G (2gb/32gb),https://www.lazada.vn/products/pdp-i2493148717.html,899.000 ₫,5.0,
Máy tính bàng Teclast HD8 4G Ram 4G/64GB máy mới fullbox 2 sim nghe gọi tặng kèm 1 bao da,https://www.lazada.vn/products/pdp-i2398721222.html,1.536.210 ₫,5.0,
Máy Tính Bảng Honor Pad X7 4GB + 64/128GB | Pin 7020mAh | Chip Snapdragon 680 | Bảo Hành 18 Tháng Hành Chính Hãng,https://www.lazada.vn/products/pdp-i3188123666.html,3.690.000 ₫,,
"Máy tính bảng Samsung Galaxy Tab A11 (Wi-Fi, 8.7"") 4GB/64GB",https://www.lazada.vn/products/pdp-i3202191970.html,2.988.260 ₫,,
"Máy tính bảng hoàn toàn mới P70 RAM 16GB ROM 1024GB Android 13 màn hình 12 inch 24MP 48MP pin 15000mAh bộ vi xử lý Snapdragon 888 tần số quét cao 60HZ tặng kèm 6 món quà miễn phí hỗ trợ mạng di động 3/4/5G, WiFi, Bluetooth, GPS và các tính năng khác.",https://www.lazada.vn/products/pdp-i3195804512.html,1.690.000 ₫,,
Máy tính bảng Samsung Galaxy Tab S11 Ultra 5G 12GB/256GB,https://www.lazada.vn/products/pdp-i3190219085.html,31.479.000 ₫,,"5 Đã bán
Hồ Chí Minh"
"Máy tính bảng HUAWEI MatePad 11.5""S | Bút Cảm Ứng M-Pencil Với Công Nghệ NearLink2 | Bàn Phím Rời | HUAWEI Notes",https://www.lazada.vn/products/pdp-i2727847310.html,11.770.000 ₫,5.0,123 Đã bán
"(Dành Cho Học Online - Zoom) Máy tính bảng Xiaomi MiPad 1 - Có Tiếng Việt - Chơi Game, Lướt Web, Xem Phim, Youtube, lướt Facebook .",https://www.lazada.vn/products/pdp-i1343482176.html,790.000 ₫,3.0,11 Đã bán
Máy tính bảng Samsung Galaxy Tab S10 Lite Wifi 6GB/128GB,https://www.lazada.vn/products/pdp-i3187841330.html,7.718.000 ₫,,"6 Đã bán
Hồ Chí Minh"
Máy Tính Bảng Masstel Tab 10 4G (2gb/32gb),https://www.lazada.vn/products/pdp-i2493123802.html,999.000 ₫,,
"Máy tính bảng Gtab 10 Lite 2022 lướt web, giải trí nhẹ ( 4G + Wifi )",https://www.lazada.vn/products/pdp-i1961909898.html,1.899.000 ₫,,
Máy tính bảng 10.1 inch TEKKIN A3 2 SIM 2 sóng nghe gọi cpu 8 nhân ram 12gb bộ nhớ 128gb tặng bao da,https://www.lazada.vn/products/pdp-i2794444419.html,2.499.000 ₫,,
Samsung Galaxy Tab A7 Lite – Siêu Tablet Chỉ 1.800.000 VND!,https://www.lazada.vn/products/pdp-i3038115200.html,1.590.000 ₫,,
Máy tính bảng Xiaomi Pad 7 (8+128GB) | Màn hình 11.2'' 3.2K 144Hz tăng hiệu suất | Snapdragon 7+ Gen3 | HyperAI | Pin 8850mAh,https://www.lazada.vn/products/pdp-i3002957265.html,8.990.000 ₫,5.0,16 Đã bán
"Máy tính bảng Huawei M3 8.4 màn hình 2K, trang bị loa Harman Kadon nghe nhạc cực chất",https://www.lazada.vn/products/pdp-i2116148572.html,2.099.000 ₫,,
Máy tính bảng samsung A8-T295,https://www.lazada.vn/products/pdp-i2511158434.html,1.300.000 ₫,,
Thanh ly máy tính bảng hp elite x2 1012 g1. lỗi cảm ứng,https://www.lazada.vn/products/pdp-i2651367940.html,1.190.000 ₫,,
Máy tính bảng 10.1 inch TEKKIN TI-8020 cpu 4 nhân 2.0ghz ram 4gb bộ nhớ 64gb tặng bao da chiến game,https://www.lazada.vn/products/pdp-i2752305002.html,1.750.000 ₫,,
9 Inch Writing Tablet Electronic Notepad LCD Tablet Drawing Pad Business Supplies Hand Painting Tool,https://www.lazada.vn/products/pdp-i2731334262.html,262.474 ₫,,
Máy Tính Bảng Mới 2025 Pad Pro Full Netcom 5G Android Văn Phòng Giải Trí Máy Học Game 2 Trong 1,https://www.lazada.vn/products/pdp-i3067871002.html,2.947.568 ₫,1.0,15 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] [Combo Bàn phím & Chuột Logitech] Máy tính bảng Samsung Galaxy Tab S10 Ultra, Galaxy AI, mỏng nhẹ nhất, trợ lý note, S Pen đa nhiệm",https://www.lazada.vn/products/pdp-i2795851334.html,33.650.100 ₫,,79 Đã bán
"Máy tính bảng Samsung Galaxy Tab A7 Lite 4G RAM, 64GB SSDTablet (Wi-Fi Only), Mới 99% (0501)",https://www.lazada.vn/products/pdp-i2329579008.html,2.790.000 ₫,5.0,14 Đã bán
"[SĂN SALE GIỮ CHUỖI 4.11] Máy tính bảng Samsung Galaxy Tab S10 FE 5G (8GB/128GB), Advanced AI, S Pen đa nhiệm, Màn hình lớn 13.1""",https://www.lazada.vn/products/pdp-i3218839796.html,14.990.000 ₫,,
"Máy tính bảng Samsung Galaxy Tab A11 (LTE, 8.7"") 8GB/128GB",https://www.lazada.vn/products/pdp-i3202213978.html,5.338.000 ₫,,
iPad Air M3 11 inch Wi-Fi 256GB,https://www.lazada.vn/products/pdp-i3067041234.html,19.490.000 ₫,,"12 Đã bán
Hồ Chí Minh"
Máy tình bảng samsung giá rẽ,https://www.lazada.vn/products/pdp-i2370970756.html,2.200.000 ₫,5.0,
Lenovo Legion Y700 2025 gaming tablet máy tính bảng gaming Snaρdragon 8 Gen 3 likenew,https://www.lazada.vn/products/pdp-i3036165990.html,8.690.000 ₫,5.0,
"Lenovo tab 3 8703x, ram 3, 4g thoại chơi liên quân, free fire ok",https://www.lazada.vn/products/pdp-i1850620122.html,1.290.000 ₫,5.0,6 Đã bán
máy tính bảng mini Fujitsu arrows tap Q507. máy kèm bút+sac,https://www.lazada.vn/products/pdp-i2731946829.html,1.550.000 ₫,5.0,
Máy tính bảng 2in1 NEC versapro vk902s.cpu core m3.ram 4.ssd 128g.may kèm phím sạc zin.,https://www.lazada.vn/products/pdp-i2724590249.html,1.350.000 ₫,3.0,
Máy tính bảng samsung A8-T295,https://www.lazada.vn/products/pdp-i2582497658.html,1.290.000 ₫,5.0,
Máy tính bảng Samsung tab A7 lite Ram 3GB bộ nhớ 32GB máy qua sự dụng zin đẹp 99% full chức năng kèm phụ kiện,https://www.lazada.vn/products/pdp-i3173048553.html,1.490.000 ₫,,
Máy tính bảng Amazon Fire Kindle HD 8,https://www.lazada.vn/products/pdp-i2369928333.html,1.820.000 ₫,,
Máy tính bảng Samsung Tab E 8.0 bản Mỹ (Wifi+4G),https://www.lazada.vn/products/pdp-i2227250185.html,1.699.000 ₫,,
[PHIÊN BẢN MỚI] Máy Tính Bảng Teclast P30 12GB(4+8)/128GB| HD 11” | 6000mAh| 2 Loa Kép-Hàng Chính Hãng-Bảo hành 12 tháng,https://www.lazada.vn/products/pdp-i2715916984.html,2.290.000 ₫,,
